name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2020-10-30,34.4,24,28,39,24,30.4,23.6,78.8,23.401,100,12.5,rain,0,0,35.3,14.8,277.5,1009.6,76.4,19.8,239.6,20.6,9,,2020-10-30T05:54:01,2020-10-30T17:45:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-10-31,33.4,24.4,28.1,38.7,24.4,30.8,23.9,79.3,2.876,100,20.83,rain,0,0,31,13.3,281,1009.9,85.3,19.7,221.7,19.2,8,,2020-10-31T05:54:09,2020-10-31T17:44:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-01,34.4,24.8,28.7,38.7,24.8,31.6,23.6,75.9,6.191,100,4.17,rain,0,0,29.2,11.9,278.9,1010.8,84.2,20,239.6,20.8,9,,2020-11-01T05:54:19,2020-11-01T17:44:37,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-02,35.3,24.3,28.8,38.7,24.3,31.5,23.2,73.4,3.958,100,25,rain,0,0,27,10.4,288,1011.2,58.2,19.1,257.5,22.3,9,,2020-11-02T05:54:29,2020-11-02T17:44:26,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-03,35.8,24.7,28.5,39.6,24.7,31,23.4,75.8,19.263,100,12.5,rain,0,0,21.6,8.6,329,1011.1,60.9,18.2,244,21.1,8,,2020-11-03T05:54:40,2020-11-03T17:44:15,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-04,33.6,23.7,27,39.1,23.7,28.7,23.8,84.2,7.978,100,25,rain,0,0,20.9,8.6,323.6,1010.8,88.5,18.4,227.7,19.8,8,,2020-11-04T05:54:51,2020-11-04T17:44:05,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-05,32.4,23.8,27.2,38.5,23.8,29.4,24,83.7,2.841,100,25,rain,0,0,27.7,13.3,64.1,1010.6,72.5,19.7,201.2,17.3,8,,2020-11-05T05:55:04,2020-11-05T17:43:56,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-06,30.6,23.7,26.8,36.6,23.7,28.7,23.8,84.4,8.474,100,29.17,rain,0,0,33.8,14.8,81.6,1011.9,65.6,19.8,200.7,17.3,8,,2020-11-06T05:55:17,2020-11-06T17:43:47,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-07,31.9,24.2,27.2,39.2,24.2,29.8,24.2,83.9,5.219,100,20.83,rain,0,0,34.9,12.6,67.5,1012,52.1,20,227.3,19.6,8,,2020-11-07T05:55:30,2020-11-07T17:43:40,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-08,30.1,23.7,25.5,35.8,23.7,26.3,24,91.3,19.407,100,33.33,rain,0,0,29.2,12.6,61.7,1012.3,78.4,19.6,164.7,14.3,6,,2020-11-08T05:55:45,2020-11-08T17:43:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-09,28.6,23.8,25.4,33.3,23.8,26.3,24,92.3,52.815,100,33.33,rain,0,0,30.6,11.5,9.7,1010.9,90.6,19.2,141.7,12.2,6,,2020-11-09T05:56:00,2020-11-09T17:43:29,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-10,27.9,23.1,25.2,31.8,23.1,26,23.6,90.9,49.254,100,20.83,rain,0,0,20.5,10.8,3.3,1009.4,96.7,19.5,79.9,6.9,4,,2020-11-10T05:56:16,2020-11-10T17:43:25,0.83,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-11,31.6,23.3,26.6,37.4,23.3,28.6,24,86.7,3.212,100,25,rain,0,0,21.6,7.9,63.7,1009.2,79.5,19.7,204.5,17.8,8,,2020-11-11T05:56:32,2020-11-11T17:43:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-12,30.3,24.2,26.5,35.9,24.2,28.5,24.5,89,14.413,100,25,rain,0,0,30.2,11.2,84.2,1010.1,89.7,19.1,167.7,14.5,7,,2020-11-12T05:56:50,2020-11-12T17:43:20,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-13,31.1,24.7,27,38.1,24.7,29.3,24.7,87.8,7.097,100,25,rain,0,0,26.6,11.2,81.8,1009.7,84.4,19.8,183.8,15.7,6,,2020-11-13T05:57:08,2020-11-13T17:43:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-14,30,24,26,36.3,24,27.4,24.4,90.9,19.657,100,33.33,rain,0,0,31.3,12.2,47.1,1008.8,84.7,19.2,138.3,12,7,,2020-11-14T05:57:26,2020-11-14T17:43:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-15,31.2,24.3,27,37.9,24.3,29.4,24.5,86.7,3.465,100,16.67,rain,0,0,33.5,14,115.7,1007.9,70.7,20,195.7,16.8,7,,2020-11-15T05:57:46,2020-11-15T17:43:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-16,28.6,24.4,25.9,33.3,24.4,26.5,24.3,91,19.131,100,29.17,rain,0,0,27,10.8,91.5,1009.5,95.4,19.9,103.3,8.8,4,,2020-11-16T05:58:06,2020-11-16T17:43:22,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-17,29.3,24,26.1,35.2,24,27.3,24.1,89.1,2.203,100,29.17,rain,0,0,39.6,17.6,115.6,1009.5,93.5,19.9,117.9,10.3,7,,2020-11-17T05:58:26,2020-11-17T17:43:25,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-18,31.5,23.2,26.5,38.1,23.2,28.5,23.8,86.3,5.708,100,16.67,rain,0,0,27,10.1,73.2,1009.9,90,19.8,234.4,20.2,9,,2020-11-18T05:58:48,2020-11-18T17:43:29,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-19,31.1,23.4,26.7,36.3,23.4,28.6,23.8,85.2,3.049,100,12.5,rain,0,0,25.2,11.5,93.3,1010.6,77.7,20,206.6,17.9,8,,2020-11-19T05:59:10,2020-11-19T17:43:34,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-20,29.5,23.6,25.9,34.4,23.6,27.2,23.8,88.6,8.357,100,16.67,rain,0,0,31.3,12.2,80,1010.7,81.2,19.7,156.8,13.6,7,,2020-11-20T05:59:32,2020-11-20T17:43:40,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-21,29.9,23.3,25.8,34.6,23.3,26.7,23.6,88.2,3.917,100,29.17,rain,0,0,30.2,13,15.9,1010.9,90.8,20,178.8,15.4,8,,2020-11-21T05:59:56,2020-11-21T17:43:47,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-22,26.4,23.3,24.8,26.4,23.3,24.8,23.5,92.7,8.877,100,29.17,rain,0,0,22,9.4,334.8,1011.3,99,19.4,66,5.7,3,,2020-11-22T06:00:20,2020-11-22T17:43:55,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-23,28,22.9,24.8,32.2,22.9,25.1,23,89.9,6.44,100,33.33,rain,0,0,33.1,13,299.3,1010.5,98.6,19.3,108.8,9.3,4,,2020-11-23T06:00:44,2020-11-23T17:44:05,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-24,28.4,23.6,25.3,32.6,23.6,25.9,23.5,89.9,9.566,100,33.33,rain,0,0,51.1,21.2,275.3,1008.5,96.6,20,123.4,10.7,7,,2020-11-24T06:01:09,2020-11-24T17:44:15,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-25,28.7,24.2,26.3,32.6,24.2,27.7,23.5,85,4.607,100,20.83,rain,0,0,45.4,18.7,255.9,1007.6,98.1,19.9,88.4,7.4,3,,2020-11-25T06:01:35,2020-11-25T17:44:26,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-26,32.7,22.4,27,36.3,22.4,28.7,22.6,78.6,0,0,0,,0,0,27.4,13,242,1009.1,73.3,20,236.9,20.4,8,,2020-11-26T06:02:01,2020-11-26T17:44:38,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-27,32.3,21.8,26.6,36.1,21.8,28.3,22.6,80,11.865,100,4.17,rain,0,0,20.5,8.3,268.6,1010.6,33.8,19.4,240.3,20.6,9,,2020-11-27T06:02:27,2020-11-27T17:44:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-28,31.3,22.7,26.8,38.4,22.7,28.8,23.7,83.9,0.694,100,8.33,rain,0,0,21.6,9.4,58.4,1011.5,69.4,20,216.3,18.7,7,,2020-11-28T06:02:54,2020-11-28T17:45:05,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-29,30.7,24.1,26.8,37.9,24.1,28.9,24.1,85.3,2.119,100,12.5,rain,0,0,25.6,10.4,43.4,1011.3,82.9,19.9,180.2,15.6,6,,2020-11-29T06:03:22,2020-11-29T17:45:20,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-11-30,30.1,24,26.9,35.9,24,28.8,23.9,84,2.917,100,16.67,rain,0,0,33.5,14,25.5,1010.8,78.3,19.9,175.2,15.2,6,,2020-11-30T06:03:50,2020-11-30T17:45:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-01,26.6,23.1,24.7,26.6,23.1,24.7,23.3,91.7,17.697,100,33.33,rain,0,0,28.8,13.3,351.5,1010.8,96.2,19.9,66.9,5.7,3,,2020-12-01T06:04:18,2020-12-01T17:45:52,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-02,25.3,23.6,24.3,25.3,23.6,24.3,23.5,95.4,61.807,100,33.33,rain,0,0,58,28.1,282.7,1007.2,100,18,14.4,1.2,1,,2020-12-02T06:04:46,2020-12-02T17:46:10,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-03,28.6,23.4,25.1,31.6,23.4,25.5,22.5,86.1,23.173,100,33.33,rain,0,0,59,32.4,245.9,1006.3,95,18.8,170.4,14.6,7,,2020-12-03T06:05:16,2020-12-03T17:46:28,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-04,29.5,23.5,25.7,33.1,23.5,26.3,23.2,86.5,7.217,100,33.33,rain,0,0,37.1,16.9,242.5,1007.1,95.8,19.5,139.3,12.1,7,,2020-12-04T06:05:45,2020-12-04T17:46:47,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-05,29.4,24,25.9,34.5,24,27,23.7,87.9,2.893,100,29.17,rain,0,0,48.2,18.4,228.7,1007.7,94,19.6,160.6,13.7,6,,2020-12-05T06:06:15,2020-12-05T17:47:07,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-06,32.5,23.1,26.7,37.9,23.1,28.5,23.7,84.8,0.492,100,16.67,rain,0,0,18,6.8,269.9,1009.5,77.1,19.7,222.4,19.3,8,,2020-12-06T06:06:44,2020-12-06T17:47:28,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-07,32,23.6,27.1,37,23.6,29,24,84,0.026,100,4.17,rain,0,0,19.4,7.6,85.9,1011.4,62.5,19.6,219.7,19,8,,2020-12-07T06:07:15,2020-12-07T17:47:50,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-08,29.3,23.6,25.9,35.6,23.6,26.9,23.7,88.2,6.158,100,25,rain,0,0,32.4,13.7,91.7,1012.4,53.1,19.9,165.6,14.3,7,,2020-12-08T06:07:45,2020-12-08T17:48:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-09,30,22.4,25.8,35.7,22.4,27.1,23.4,87.3,3.949,100,8.33,rain,0,0,32.4,14.8,62.1,1011.8,52.9,20,184.6,15.9,7,,2020-12-09T06:08:15,2020-12-09T17:48:36,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-10,29.9,23.2,26,33.2,23.2,27.1,22.5,82.1,0,0,0,,0,0,26.3,11.9,41.7,1012,56.1,20,227.8,19.6,8,,2020-12-10T06:08:46,2020-12-10T17:48:59,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-11,30.2,21.3,25.5,33.1,21.3,26.4,21.6,80,0,0,0,,0,0,27,13.3,26.8,1012.1,46.5,19.8,210.6,18.3,8,,2020-12-11T06:09:17,2020-12-11T17:49:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-12,30.6,21.1,25.4,34,21.1,26.3,22,82.5,0.529,100,4.17,rain,0,0,18.7,9.7,22.3,1011.5,51.7,18.4,204.2,17.7,7,,2020-12-12T06:09:48,2020-12-12T17:49:49,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-13,29,22.7,25.5,31.9,22.7,26.4,22.2,82.5,0.077,100,4.17,rain,0,0,23.8,10.8,19.3,1010.9,63.3,19.1,192,16.6,8,,2020-12-13T06:10:19,2020-12-13T17:50:15,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-14,29.9,21.7,25.3,31.5,21.7,25.8,20.9,77.9,0.918,100,4.17,rain,0,0,22.7,11.2,14.5,1010.7,73.9,20,193,16.6,7,,2020-12-14T06:10:49,2020-12-14T17:50:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-15,29,22.3,25,33.6,22.3,26.1,22.9,88.3,12.831,100,25,rain,0,0,25.9,7.6,56.6,1011.1,92.6,18.2,101.5,8.9,5,,2020-12-15T06:11:20,2020-12-15T17:51:08,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-16,31,22.1,25.8,34.7,22.1,27,22.8,84.8,0.124,100,8.33,rain,0,0,20.9,10.1,48.8,1011.7,59.8,19.8,194.8,16.8,7,,2020-12-16T06:11:51,2020-12-16T17:51:36,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-17,30.1,22.7,25.9,33.8,22.7,27.2,23,85.3,3.851,100,8.33,rain,0,0,20.5,10.8,45.8,1011.6,70.4,19.3,218.3,18.8,8,,2020-12-17T06:12:22,2020-12-17T17:52:03,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-18,29,23.7,25.2,35,23.7,25.9,23.6,91.4,7.891,100,20.83,rain,0,0,22,10.1,45.8,1011.6,93.1,20,106.8,9.2,4,,2020-12-18T06:12:52,2020-12-18T17:52:32,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-19,26.8,23.3,24.9,29.9,23.3,25.2,23.6,92.7,11.423,100,33.33,rain,0,0,29.5,11.9,53.4,1011.8,95.6,19.7,69.2,6.1,3,,2020-12-19T06:13:23,2020-12-19T17:53:01,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-20,26.5,23.7,24.7,26.5,23.7,24.7,23.4,92.5,18.227,100,33.33,rain,0,0,31,14,42.3,1011.8,95.2,18.4,87.6,7.6,4,,2020-12-20T06:13:53,2020-12-20T17:53:30,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-21,26.3,23.6,24.4,26.3,23.6,24.4,23.3,93.6,50.207,100,33.33,rain,0,0,26.3,14,35.4,1011.3,98.3,18.3,58.6,5.2,3,,2020-12-21T06:14:23,2020-12-21T17:54:00,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-22,25.3,23.4,24,25.3,23.4,24,23.1,94.8,66.042,100,33.33,rain,0,0,25.6,12.6,23.5,1011.1,99.6,17.9,30.3,2.8,1,,2020-12-22T06:14:53,2020-12-22T17:54:29,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-23,27.8,22.6,24.7,31.5,22.6,25.3,23.1,91.3,14.761,100,33.33,rain,0,0,23,10.8,8.7,1010.6,95.8,18.8,38.1,3.2,2,,2020-12-23T06:15:22,2020-12-23T17:55:00,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-24,28.9,23.2,25.5,33,23.2,26.6,23.1,87.6,7.297,100,20.83,rain,0,0,34.2,16.2,42.1,1009.9,85.5,19.3,166.2,14.3,7,,2020-12-24T06:15:51,2020-12-24T17:55:30,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-25,29.7,22.3,25.3,33.6,22.3,26.4,22.6,86,0.251,100,8.33,rain,0,0,28.8,14,44.5,1010.5,63.3,19.8,190.7,16.6,7,,2020-12-25T06:16:20,2020-12-25T17:56:01,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-26,27.5,22.5,24.2,29.8,22.5,24.3,22,88.1,2.707,100,29.17,rain,0,0,28.1,11.2,5.8,1011.5,94,19.3,132.7,11.5,5,,2020-12-26T06:16:48,2020-12-26T17:56:32,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-27,28,22.9,24.4,31.9,22.9,24.7,23.2,92.8,42.103,100,33.33,rain,0,0,29.2,9,1.2,1010.7,96.5,18.6,94.6,8.1,5,,2020-12-27T06:17:16,2020-12-27T17:57:03,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-28,29.2,23,24.9,34.6,23,25.3,23.6,92.9,32.696,100,33.33,rain,0,0,25.6,11.2,359.6,1009.9,97.8,18.8,99.4,8.6,6,,2020-12-28T06:17:44,2020-12-28T17:57:34,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-29,30.6,23.8,26.3,36.5,23.8,28.2,24,88,3.448,100,20.83,rain,0,0,28.1,11.9,70.3,1009.6,57.1,20,185.5,15.9,7,,2020-12-29T06:18:11,2020-12-29T17:58:06,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-30,30.6,22.9,25.9,35.9,22.9,27.5,23.8,88.6,4.22,100,16.67,rain,0,0,31,15.1,69.5,1009.7,60.6,19.9,199.9,17.4,7,,2020-12-30T06:18:37,2020-12-30T17:58:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2020-12-31,26.5,23.5,24.6,26.5,23.5,24.6,23.4,93.2,18.462,100,29.17,rain,0,0,32.8,12.6,82.6,1010.3,95,19,95.1,8.2,4,,2020-12-31T06:19:03,2020-12-31T17:59:09,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-01,27.6,23.5,25.1,30.1,23.5,25.6,22.2,84.2,15.925,100,25,rain,0,0,36.4,14.4,41.8,1011,85.5,19.6,162.4,13.8,6,,2021-01-01T06:19:29,2021-01-01T17:59:40,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,43418099999,remote,43436099999"
Polonnaruwa,2021-01-02,29.3,22.7,25.5,35.8,22.7,27.1,23.5,88.8,10.604,100,20.83,rain,0,0,29.2,14.4,55.7,1010.4,82.6,20,147.5,12.7,6,,2021-01-02T06:19:53,2021-01-02T18:00:11,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-03,28.2,23.7,25.5,32.8,23.7,26.4,23.9,91,10.791,100,29.17,rain,0,0,33.1,11.5,86.2,1009.4,92.6,20,109.4,9.5,5,,2021-01-03T06:20:17,2021-01-03T18:00:43,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-04,27.8,23.9,25.2,32,23.9,25.7,23.9,92.7,38.199,100,33.33,rain,0,0,28.1,9.7,77.6,1009.8,95.3,19.7,105,9.1,5,,2021-01-04T06:20:41,2021-01-04T18:01:14,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-05,28.9,22.8,25.5,33.9,22.8,27,23.7,90.4,12.524,100,20.83,rain,0,0,26.3,9.4,73.8,1010.1,83.2,19.7,160,13.9,7,,2021-01-05T06:21:04,2021-01-05T18:01:45,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-06,31.4,23.5,26.2,37.1,23.5,27.9,24,88.6,8.889,100,20.83,rain,0,0,24.5,11.9,110.4,1009.9,82.3,17.9,220,19.2,8,,2021-01-06T06:21:26,2021-01-06T18:02:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-07,30,22.6,26.1,35.2,22.6,27.7,23.6,86.8,11.681,100,8.33,rain,0,0,20.9,10.8,55.2,1009,82.3,19.6,175.9,15.2,6,,2021-01-07T06:21:47,2021-01-07T18:02:47,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2021-01-08,30.4,23.6,26.8,35.8,23.6,28.6,24.1,86.1,0.438,100,12.5,rain,0,0,26.3,11.2,87.2,1008,77.1,20,166.5,14.2,7,,2021-01-08T06:22:07,2021-01-08T18:03:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
