name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kilinochchi, Sri Lanka",2015-04-25,31,24.8,28.2,36.6,24.8,31.4,24.1,78.8,22.348,100,12.5,rain,0,0,23.4,11.9,234,1009.8,89.9,18,239.6,20.8,8,,2015-04-25T05:54:10,2015-04-25T18:18:48,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-04-26,32.6,25.4,28.5,41.5,25.4,32.5,24.6,80.3,9.348,100,8.33,rain,0,0,24.1,12.6,118.5,1009.9,67.1,19.5,253.1,22.1,8,,2015-04-26T05:53:46,2015-04-26T18:18:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-04-27,32.6,24.6,28.3,37.4,24.6,31.9,24.5,81,10.363,100,16.67,rain,0,0,28.8,15.5,117.7,1010.5,36.9,19.9,258,22.3,10,,2015-04-27T05:53:23,2015-04-27T18:18:56,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-04-28,33.7,25.4,29,39.8,25.4,33.4,24.5,77.4,0.506,100,8.33,rain,0,0,17.3,8.6,126.2,1010.4,26.6,19.8,264.5,22.8,9,,2015-04-28T05:53:00,2015-04-28T18:19:01,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-04-29,33.4,25.9,29.4,41.1,25.9,34.6,24.7,76.3,2.22,100,8.33,rain,0,0,19.4,10.8,171.3,1010,26.9,19.3,264.8,22.9,8,,2015-04-29T05:52:37,2015-04-29T18:19:05,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-04-30,33,25.3,29.5,41.6,25.3,34.6,24.7,76.2,0.1,100,4.17,rain,0,0,27.4,13.3,208,1010.4,55.5,19.5,267.2,23.2,9,,2015-04-30T05:52:16,2015-04-30T18:19:11,0.37,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-22,32.2,24.7,28,38.9,24.7,30.6,23.5,77.6,0,0,0,,0,0,27,18.4,57.1,1012.1,11.1,20,301.9,26.1,10,,2015-03-22T06:13:44,2015-03-22T18:21:09,0.06,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-23,31.6,24.6,27.8,36.1,24.6,30.3,23.4,77.8,0,0,0,,0,0,25.2,14.8,174.7,1010.7,3.4,20,307.1,26.6,10,,2015-03-23T06:13:11,2015-03-23T18:21:06,0.1,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-24,31.9,25.1,28.2,37.2,25.1,31,23.5,76.7,0,0,0,,0,0,21.2,12.2,135.6,1010.1,6,20,301.2,26,10,,2015-03-24T06:12:38,2015-03-24T18:21:03,0.13,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-25,32.6,24.6,28.2,36.1,24.6,30.3,22.3,71.6,0,0,0,,0,0,29.2,18.4,103.7,1010.6,1.7,20,310.3,26.9,10,,2015-03-25T06:12:04,2015-03-25T18:21:00,0.16,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-26,32.1,25.1,28.7,39.5,25.1,31.9,23.4,74.2,0,0,0,,0,0,29.9,19.1,66.6,1011.8,31.7,20,268.4,23.3,10,,2015-03-26T06:11:31,2015-03-26T18:20:56,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-27,31.8,25.4,28,40.7,25.4,31.2,24.6,82.4,65.989,100,16.67,rain,0,0,34.9,19.4,62.3,1012.3,37.1,18.5,241.8,20.8,8,,2015-03-27T06:10:58,2015-03-27T18:20:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-28,30.8,25.8,28.3,39.3,25.8,31.9,24.7,81.4,0.301,100,8.33,rain,0,0,29.9,20.5,58.4,1011.3,43,19.6,236.2,20.5,8,,2015-03-28T06:10:25,2015-03-28T18:20:50,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-29,32.3,26,28.7,41,26,32.6,24.6,79.3,0.6,100,12.5,rain,0,0,29.2,18.4,70,1009.9,29.4,20,247.5,21.2,9,,2015-03-29T06:09:52,2015-03-29T18:20:47,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-30,32.2,26.1,28.7,42.6,26.1,32.9,24.8,80.5,1.9,100,29.17,rain,0,0,24.1,14.8,76.4,1009.9,41,20,251.3,21.7,9,,2015-03-30T06:09:19,2015-03-30T18:20:44,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-31,32.4,26.3,28.7,42.2,26.3,32.9,24.7,79.4,0.024,100,4.17,rain,0,0,25.9,15.8,82,1010.1,43.7,20,235.7,20.4,9,,2015-03-31T06:08:46,2015-03-31T18:20:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-01,33.1,26.5,28.6,41.3,26.5,32.7,24.5,79.1,2.2,100,12.5,rain,0,0,26.3,15.1,110,1010.2,71.2,20,237.6,20.5,10,,2015-04-01T06:08:14,2015-04-01T18:20:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-02,31.7,25.6,28.5,37.4,25.6,32.2,24.2,78,0.004,100,4.17,rain,0,0,26.6,16.6,204.8,1010,82,20,240.1,20.6,8,,2015-04-02T06:07:41,2015-04-02T18:20:35,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-03,31.5,26.2,29.2,39.1,26.2,34.2,24.8,77.5,0,0,0,,0,0,26.6,18,207,1008,73.8,20,272.7,23.5,9,,2015-04-03T06:07:09,2015-04-03T18:20:32,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-04,32.1,26.2,29.6,41.1,26.2,35.6,25.4,78.6,0.001,100,4.17,rain,0,0,31.3,18.4,203.3,1006.1,67.8,20,275.1,23.8,10,,2015-04-04T06:06:36,2015-04-04T18:20:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-05,32.2,26.9,29.8,40.6,30.2,36.1,25.5,78.3,0.5,100,20.83,rain,0,0,25.2,15.8,192.2,1006.8,36.9,20,286.6,24.7,10,,2015-04-05T06:06:04,2015-04-05T18:20:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-06,32.7,26.8,29.6,40.6,30.5,35.6,25.3,78.4,1,100,29.17,rain,0,0,29.9,15.8,199.2,1007.7,64.5,20,252.1,21.7,9,,2015-04-06T06:05:32,2015-04-06T18:20:24,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-07,32.2,26.6,28.8,40.6,26.6,33.8,25,80.2,1.9,100,29.17,rain,0,0,25.6,15.1,181.1,1008.4,65.5,20,245.4,21,8,,2015-04-07T06:05:01,2015-04-07T18:20:22,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-08,30.6,25.4,27.8,38.2,25.4,31,24.5,82.3,3.3,100,37.5,rain,0,0,31,20.9,183.3,1010.1,89,20,220.2,18.9,8,,2015-04-08T06:04:29,2015-04-08T18:20:20,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-09,32.6,26,29.2,43,26,34,24.5,76.7,0.3,100,12.5,rain,0,0,22.7,16.2,95.6,1009.9,72.1,19.4,229.9,19.8,8,,2015-04-09T06:03:58,2015-04-09T18:20:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-10,33.2,25.9,29.4,43.4,25.9,34,24.2,74.4,0,0,0,,0,0,25.6,16.6,85.6,1010.5,27.9,18.8,276.8,24,10,,2015-04-10T06:03:28,2015-04-10T18:20:16,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-11,32.5,25.4,29.1,42.4,25.4,34,24.6,77.2,0.8,100,25,rain,0,0,25.2,16.6,186.8,1011,23.9,20,262.8,22.6,9,,2015-04-11T06:02:57,2015-04-11T18:20:15,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-12,32.4,26.5,28.5,40.2,26.5,32.7,24.6,79.7,0.002,100,4.17,rain,0,0,27.4,13.7,178,1012,37.9,20,243.6,21,9,,2015-04-12T06:02:27,2015-04-12T18:20:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-13,28.1,22.9,26,31.6,22.9,26.8,23,83.9,136.272,100,16.67,rain,0,0,22,11.9,109.2,1012.6,87.8,15.6,108.7,9.2,6,,2015-04-13T06:01:57,2015-04-13T18:20:12,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-14,31.2,24.6,27.9,39.1,24.6,30.7,23.1,76,0.002,100,8.33,rain,0,0,21.6,12.2,69.7,1010.5,53.7,20,272.7,23.6,9,,2015-04-14T06:01:28,2015-04-14T18:20:12,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-15,31.1,25.7,27.7,38,25.7,31,24.3,81.9,3.3,100,45.83,rain,0,0,24.5,14,91.5,1010.3,67.8,20,232.2,19.9,8,,2015-04-15T06:00:59,2015-04-15T18:20:11,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-16,30.4,25.7,27.9,37.1,25.7,31.3,24.5,82.3,2.5,100,41.67,rain,0,0,23.8,11.9,15.5,1011.6,71.7,19.8,237.5,20.5,8,,2015-04-16T06:00:30,2015-04-16T18:20:11,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-17,31.3,25.7,28.4,40,25.7,32.4,24.6,80.2,3.5,100,41.67,rain,0,0,25.2,11.5,357.4,1010.4,57,20,246.6,21.1,8,,2015-04-17T06:00:02,2015-04-17T18:20:11,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-18,32.2,25.5,29,39.9,25.5,33.4,24.5,77.3,3.999,100,4.17,rain,0,0,22,12.2,301.2,1008.4,58.3,20,265.8,23,10,,2015-04-18T05:59:34,2015-04-18T18:20:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-19,32.5,26.6,29.2,40.9,26.6,33.9,24.6,76.4,0.5,100,8.33,rain,0,0,22.7,11.9,168.1,1008.4,53.6,20,271.9,23.5,9,,2015-04-19T05:59:07,2015-04-19T18:20:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-20,32.2,26.6,28.6,39.6,26.6,33.1,24.7,80,3.1,100,8.33,rain,0,0,22.7,14.8,158.2,1009.6,83.4,19.4,224.7,19.4,8,,2015-04-20T05:58:40,2015-04-20T18:20:13,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-21,30.7,25.3,27.4,37,25.3,29.8,24.4,84.3,25.303,100,20.83,rain,0,0,27.7,18.4,156.7,1010.3,91.6,19.6,169.5,14.7,6,,2015-04-21T05:58:14,2015-04-21T18:20:14,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-22,31.1,25.3,28.6,37.4,25.3,32.4,24.7,79.8,0.6,100,20.83,rain,0,0,27,16.2,196.8,1009.8,71.6,20,236.5,20.3,8,,2015-04-22T05:57:48,2015-04-22T18:20:16,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-23,31.7,27.3,29.6,39.6,31.6,35.3,25,76.4,1.1,100,33.33,rain,0,0,31.7,18.7,212.7,1009.8,44.1,20,236,20.5,8,,2015-04-23T05:57:23,2015-04-23T18:20:18,0.15,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-24,32.2,25.2,28.8,42.8,25.2,33.5,24.7,78.9,21.997,100,12.5,rain,0,0,28.4,15.8,192.3,1010.2,48.1,18.8,254,21.8,9,,2015-04-24T05:56:58,2015-04-24T18:20:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-25,30.3,24.4,27.8,36.2,24.4,31,24.4,82.1,53.393,100,12.5,rain,0,0,26.6,14.4,203.5,1009.6,94.5,15,207.6,17.7,8,,2015-04-25T05:56:34,2015-04-25T18:20:23,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-26,31.9,26,28.3,39.9,26,32.2,24.7,81.5,0.004,100,8.33,rain,0,0,24.5,12.2,175,1009.7,69.2,19.8,232.3,20,8,,2015-04-26T05:56:11,2015-04-26T18:20:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-27,31.8,25.3,28,36.9,25.3,30.9,24.1,79.8,36.192,100,12.5,rain,0,0,22,14.8,120.5,1010.3,35.7,19.8,248,21.4,9,,2015-04-27T05:55:48,2015-04-27T18:20:30,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-28,31.7,26.1,28.7,39.2,26.1,32.9,24.4,78,1.6,100,33.33,rain,0,0,19.8,9.4,221,1010.4,32.5,20,243.9,21.1,9,,2015-04-28T05:55:26,2015-04-28T18:20:33,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-29,31.7,26.8,28.9,39.9,30.5,34.2,24.9,79.3,0.001,100,4.17,rain,0,0,28.4,15.5,196.1,1010.1,34.6,20,244.2,21.1,8,,2015-04-29T05:55:04,2015-04-29T18:20:38,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-04-30,31.9,25.6,29.1,41.5,25.6,34.6,25.1,79.1,0.7,100,25,rain,0,0,36.4,21.6,205,1010.5,70.1,20,249.4,21.6,8,,2015-04-30T05:54:43,2015-04-30T18:20:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Nuwara Eliya, Sri Lanka",2015-03-22,26.7,14.7,20,26.7,14.7,20,12,62.5,0,0,0,,0,0,29.5,11.2,75.7,1014.1,0.5,20,307.5,26.5,10,,2015-03-22T06:10:23,2015-03-22T18:17:37,0.06,Clear,Clear conditions throughout the day.,clear-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-23,27.4,15.9,20.5,26.9,15.9,20.4,10.8,57.4,0,0,0,,0,0,29.5,14.8,66.9,1013.1,8.2,20,309.2,26.7,10,,2015-03-23T06:09:54,2015-03-23T18:17:31,0.1,Clear,Clear conditions throughout the day.,clear-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-24,27.1,10.2,19.8,26.5,10.2,19.8,8.6,52.4,0,0,0,,0,0,28.1,11.1,57.5,1012.3,0.3,20,307.9,26.5,10,,2015-03-24T06:09:24,2015-03-24T18:17:24,0.13,Clear,Clear conditions throughout the day.,clear-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-25,26.5,8.9,19.4,26.5,7.8,19.3,10.8,60.7,0,0,0,,0,0,27.7,11.1,74.5,1012.8,15.4,20,319.2,27.4,10,,2015-03-25T06:08:54,2015-03-25T18:17:18,0.16,Clear,Clear conditions throughout the day.,clear-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-26,25.9,14.2,19.4,25.9,14.2,19.4,15.1,77.6,0.007,100,8.33,rain,0,0,29.2,11.1,76.7,1013.9,46,20,273.2,23.6,10,,2015-03-26T06:08:25,2015-03-26T18:17:11,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-27,24.5,15.2,19.1,24.5,15.2,19.1,16.9,87.7,0.007,100,8.33,rain,0,0,36.7,9.3,71.2,1014.1,63.8,18.8,226.6,19.6,8,,2015-03-27T06:07:55,2015-03-27T18:17:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-28,26.3,12.4,19.4,26.3,12.4,19.4,16.6,84.9,7.044,100,12.5,rain,0,0,28.8,9.4,70.5,1013.5,76.7,16.1,215.7,18.5,9,,2015-03-28T06:07:25,2015-03-28T18:16:58,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-29,25.3,13.2,19.5,25.3,13.2,19.5,16.7,85.2,1.021,100,16.67,rain,0,0,27.7,7.6,81.6,1012.1,71.1,19.5,258.1,22.2,10,,2015-03-29T06:06:56,2015-03-29T18:16:52,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-30,26,11.7,19.8,26,11.7,19.8,16.3,82,0.12,100,12.5,rain,0,0,31.3,9.4,78.2,1012.2,56.9,20,256.5,22.1,9,,2015-03-30T06:06:26,2015-03-30T18:16:45,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-03-31,25.2,10.7,19.5,25.2,10.7,19.5,16.3,83,0.038,100,12.5,rain,0,0,27.7,6.8,80.1,1012.5,65.5,18.8,241.9,20.9,9,,2015-03-31T06:05:56,2015-03-31T18:16:39,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-01,26.1,13.7,19.4,26.1,13.7,19.4,17.4,89.2,23.003,100,16.67,rain,0,0,25.2,4.7,92.4,1012.6,77.7,15.6,239.9,20.6,9,,2015-04-01T06:05:27,2015-04-01T18:16:33,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-02,25.6,12.6,19.4,25.6,12.6,19.4,17.2,88.2,3.425,100,12.5,rain,0,0,24.5,5.4,108.8,1012.4,85.5,14.4,246.7,21.3,10,,2015-04-02T06:04:58,2015-04-02T18:16:26,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-03,25.8,13.2,19.5,25.8,13.2,19.5,17.7,89.6,15.567,100,12.5,rain,0,0,26.6,5,319.4,1010.9,84.7,20,226.1,19.6,9,,2015-04-03T06:04:29,2015-04-03T18:16:20,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-04,26.4,10.4,20.2,26.4,10.4,20.2,15.4,76.7,0.001,100,4.17,rain,0,0,18.7,9.4,45.7,1009.3,56.6,20,266.9,23,9,,2015-04-04T06:04:00,2015-04-04T18:16:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-05,26.2,9.9,20,26.2,9.9,20,15.5,76.9,0.1,100,4.17,rain,0,0,21.6,5,70,1009.6,62.7,20,277,23.9,10,,2015-04-05T06:03:31,2015-04-05T18:16:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-06,25.7,8.9,20.1,25.7,8.9,20.1,16.6,81.7,0.019,100,8.33,rain,0,0,20.2,4,125.5,1010.4,62.1,18.8,273.7,23.7,10,,2015-04-06T06:03:02,2015-04-06T18:16:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-07,25.7,13.2,19.6,25.7,13.2,19.6,17.4,87.9,0.015,100,12.5,rain,0,0,28.8,5.4,98.3,1011.1,56.7,20,229.7,19.7,9,,2015-04-07T06:02:34,2015-04-07T18:15:57,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-08,22.4,14.6,18.8,22.4,14.6,18.8,17.2,90.5,1.603,100,12.5,rain,0,0,32,5.8,83.1,1012.8,93.5,17.8,199,17.2,9,,2015-04-08T06:02:06,2015-04-08T18:15:51,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-09,25.5,14.1,20,25.5,14.1,20,16.9,83.7,2.017,100,12.5,rain,0,0,27,5.4,84.2,1012.4,87.6,17.5,244.7,21.2,10,,2015-04-09T06:01:38,2015-04-09T18:15:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-10,25.4,13.4,19.8,25.4,13.4,19.8,18,89.6,4.017,100,16.67,rain,0,0,22,5.4,68.3,1013.1,78.9,18.8,248.2,21.4,9,,2015-04-10T06:01:11,2015-04-10T18:15:41,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-11,25.1,12.2,19.1,25.1,12.2,19.1,17.2,89.4,0.622,100,8.33,rain,0,0,22,5,35.4,1015.4,73.5,20,247.6,21.3,9,,2015-04-11T06:00:43,2015-04-11T18:15:37,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-12,24.5,12.2,18.8,24.5,12.2,18.8,16.8,88.9,0.015,100,8.33,rain,0,0,23.4,5.4,31.8,1014.7,72,20,244.2,21.1,9,,2015-04-12T06:00:16,2015-04-12T18:15:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-13,22.2,12.9,17.9,22.2,12.9,17.9,16.6,92.1,14.278,100,16.67,rain,0,0,24.5,7.5,17.7,1014.8,91.5,16,183.3,15.9,9,,2015-04-13T05:59:50,2015-04-13T18:15:28,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-14,24.5,12.1,18.8,24.5,12.1,18.8,16.4,86.9,1.108,100,20.83,rain,0,0,21.2,4.3,26,1013.1,72.1,20,262.6,22.5,10,,2015-04-14T05:59:24,2015-04-14T18:15:24,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-04-15,24.5,14.1,19.3,24.5,14.1,19.3,17.6,90.3,4.853,100,20.83,rain,0,0,26.6,5,300.2,1011.6,78.6,17.5,224,19.3,9,,2015-04-15T05:58:58,2015-04-15T18:15:20,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
