name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2018-05-02,37.8,26,30.2,42.7,26,34.7,24.4,72.9,17.303,100,8.33,rain,0,0,30.2,13,245.9,1008.5,63.4,19.3,274.5,23.6,10,,2018-05-02T05:50:44,2018-05-02T18:15:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-03,37.2,24.5,29.6,41.4,24.5,32.6,23.2,70.8,19.431,100,12.5,rain,0,0,24.8,8.6,226.7,1008.4,54,19.9,280.9,24.3,9,,2018-05-03T05:50:27,2018-05-03T18:15:23,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-04,36.5,24.7,29.6,41,24.7,32.9,23.6,72.3,16.737,100,16.67,rain,0,0,28.8,12.2,64.4,1008.7,43,18.9,265.3,23.1,9,,2018-05-04T05:50:10,2018-05-04T18:15:28,0.64,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-05,35.4,24.6,28.6,41.2,24.6,31.4,23.8,77.2,30.696,100,16.67,rain,0,0,28.8,9.4,263.6,1009.7,76.3,18.4,234,20.3,9,,2018-05-05T05:49:54,2018-05-05T18:15:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-06,31.3,24.4,27.6,38.6,24.4,30.4,24.8,85.3,34.708,100,20.83,rain,0,0,13.7,7.6,206.6,1010.5,95.8,19.4,105.5,9.2,4,,2018-05-06T05:49:38,2018-05-06T18:15:40,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-07,35.5,24.4,28,41.9,24.4,30.7,24.7,83.9,13.809,100,16.67,rain,0,0,25.9,9,240.2,1009.7,91.9,19.2,245,21.2,9,,2018-05-07T05:49:24,2018-05-07T18:15:46,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-08,35.1,24.3,28.1,44.4,24.3,31.6,24.9,83.6,15.032,100,12.5,rain,0,0,30.6,10.1,226.2,1008.6,79.9,18.7,244.7,21.1,9,,2018-05-08T05:49:10,2018-05-08T18:15:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-09,33,24.6,27.6,40.7,24.6,30.2,24.3,83.2,5.089,100,12.5,rain,0,0,27,8.3,222.9,1008.9,85.9,18.6,229.5,19.8,8,,2018-05-09T05:48:56,2018-05-09T18:16:00,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-10,32.7,24.5,27.4,40.8,24.5,30.2,24.7,85.7,16.05,100,12.5,rain,0,0,25.2,7.2,189.9,1010.1,88.1,19.1,246.8,21.5,9,,2018-05-10T05:48:44,2018-05-10T18:16:07,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-11,33.7,24.2,28,43,24.2,31.5,24.9,84.1,6.805,100,20.83,rain,0,0,20.9,7.6,208.8,1009.5,64,19.3,277.6,24.1,9,,2018-05-11T05:48:32,2018-05-11T18:16:15,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-12,33.6,24.8,28.1,40.8,24.8,31.5,24.7,82.6,14.859,100,8.33,rain,0,0,31,13,245.8,1008.8,40.7,19,268.7,23.3,9,,2018-05-12T05:48:21,2018-05-12T18:16:24,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-13,33.4,24.2,28,39.5,24.2,31.2,24.4,81.6,0.529,100,4.17,rain,0,0,23.4,8.6,226,1008.8,66.4,19.5,247.2,21.4,9,,2018-05-13T05:48:10,2018-05-13T18:16:32,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-14,34,25,27.9,41.8,25,31,24.6,83.2,1.861,100,12.5,rain,0,0,28.1,8.6,249.6,1008.9,82.9,19.7,242.3,21.1,9,,2018-05-14T05:48:01,2018-05-14T18:16:41,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-15,32.5,24.3,27.7,39.8,24.3,31,24.5,83.5,1.248,100,12.5,rain,0,0,20.2,7.9,189.7,1007.9,89.7,19.2,227.4,19.5,9,,2018-05-15T05:47:52,2018-05-15T18:16:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-16,33.6,24.2,27.9,41.7,24.2,30.9,24.6,83,3.147,100,29.17,rain,0,0,23,7.6,277.1,1007.3,78.4,18.9,241.7,20.8,8,,2018-05-16T05:47:44,2018-05-16T18:17:01,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-17,32.1,23.9,27.2,38.8,23.9,29.4,24,83.3,23.918,100,4.17,rain,0,0,24.1,11.2,245.4,1007.7,93.9,19.4,164.4,14.2,6,,2018-05-17T05:47:36,2018-05-17T18:17:11,0.06,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-18,31.2,24.4,26.9,36,24.4,28.4,23.7,83.4,1.983,100,8.33,rain,0,0,36.4,14,243.5,1007.8,94.5,18.3,182.7,15.8,7,,2018-05-18T05:47:30,2018-05-18T18:17:22,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-19,31.7,23.6,26.9,38.9,23.6,29.1,24.2,85.9,0.97,100,12.5,rain,0,0,31.3,15.5,239.3,1006.9,92.7,19.9,177.1,15.1,7,,2018-05-19T05:47:24,2018-05-19T18:17:33,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-20,31.4,24.5,27.2,38.5,24.5,29.5,24.1,84,7.13,100,20.83,rain,0,0,40,18.4,247.4,1006.9,87.7,19,226.5,19.6,8,,2018-05-20T05:47:18,2018-05-20T18:17:44,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-21,29.2,23.8,26.2,33.5,23.8,27.2,23.1,83.6,20.374,100,29.17,rain,0,0,47.2,22,245.1,1007.3,91.5,18.6,240.2,20.8,9,,2018-05-21T05:47:14,2018-05-21T18:17:56,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-22,32.4,23.7,27.4,38.5,23.7,30,23.7,81.1,21.781,100,16.67,rain,0,0,37.8,15.1,241.2,1006.8,87.9,19.3,209.3,18.1,8,,2018-05-22T05:47:10,2018-05-22T18:18:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-23,29.6,24.6,26.8,34.2,24.6,28.8,23.9,84.7,7.972,100,16.67,rain,0,0,41,16.6,238.2,1006.5,95.2,19.5,193.3,16.6,8,,2018-05-23T05:47:07,2018-05-23T18:18:21,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-24,32.1,24.2,27.1,39.2,24.2,29.3,23.6,81.8,24.999,100,12.5,rain,0,0,37.4,15.1,243.7,1005.6,93,17.9,207.5,18,8,,2018-05-24T05:47:05,2018-05-24T18:18:33,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-25,29.7,24,26.2,34.8,24,27.4,23.8,87.1,8.355,100,25,rain,0,0,38.2,16.6,245.7,1005.3,93,18.3,162.3,14.2,7,,2018-05-25T05:47:03,2018-05-25T18:18:46,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-26,30.7,24,27.1,36.7,24,29.5,24.3,85.3,1.104,100,8.33,rain,0,0,30.6,8.3,234.7,1005.2,91.6,20,145.5,12.6,5,,2018-05-26T05:47:02,2018-05-26T18:18:59,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-27,31,25.2,27.7,37,25.2,30.7,24.2,81.7,5.142,100,16.67,rain,0,0,50.4,22.7,241.3,1005.4,81,19.7,217.5,18.8,7,,2018-05-27T05:47:02,2018-05-27T18:19:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-28,32.6,25.2,28.3,37.9,25.2,31.3,23.6,76.4,5.369,100,33.33,rain,0,0,52.2,28.1,237.1,1005.6,91,19.7,238.4,20.6,9,,2018-05-28T05:47:03,2018-05-28T18:19:27,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-29,33.2,26.1,29.3,38.3,26.1,32.8,23.2,70.8,3.767,100,20.83,rain,0,0,59,29.5,247.4,1005.2,75,19.7,276.1,23.7,9,,2018-05-29T05:47:04,2018-05-29T18:19:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-30,33.3,26.3,29.4,38.7,26.3,33.2,23.3,70.1,0,0,0,,0,0,58.3,29.5,247,1004.8,68.1,20,258,22.2,9,,2018-05-30T05:47:06,2018-05-30T18:19:55,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-05-31,33.6,26.3,29.3,38.8,26.3,33.2,23.6,72.2,0.033,100,4.17,rain,0,0,53.3,24.5,243.9,1006.1,64.8,20,263.2,22.8,9,,2018-05-31T05:47:09,2018-05-31T18:20:09,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-01,33.4,25.7,29,39.2,25.7,32.8,23.7,73.8,0.166,100,12.5,rain,0,0,52.9,24.5,239,1006.8,87.6,19.9,243.2,20.9,8,,2018-06-01T05:47:12,2018-06-01T18:20:24,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-02,32.9,25.7,28.7,39.5,25.7,32.3,23.8,75.5,2.137,100,16.67,rain,0,0,50.4,24.8,242.9,1007,88.5,19.3,213.8,18.3,7,,2018-06-02T05:47:16,2018-06-02T18:20:38,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-03,32.1,25.7,28.6,38.3,25.7,32.2,24,76.9,1.897,100,20.83,rain,0,0,59.4,29.2,247.5,1006.4,69.4,19.8,227.2,19.7,9,,2018-06-03T05:47:20,2018-06-03T18:20:53,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-04,33.3,25.6,28.7,39.5,25.6,32.3,23.8,75.5,3.444,100,20.83,rain,0,0,55.4,28.8,246.6,1005.3,76,20.1,213.5,18.3,7,,2018-06-04T05:47:25,2018-06-04T18:21:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-05,34.3,25.7,29.3,40.3,25.7,33,23.7,72.9,0.022,100,4.17,rain,0,0,46.8,24.5,243.9,1006,83.3,20,203.2,17.5,7,,2018-06-05T05:47:31,2018-06-05T18:21:23,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-06,33.8,25.8,29.1,39.9,25.8,33,23.8,73.7,1.389,100,16.67,rain,0,0,55.4,26.6,241.9,1008.1,88.6,20,202,17.5,7,,2018-06-06T05:47:37,2018-06-06T18:21:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-07,33,25.6,28.2,38.8,25.6,31.4,23.5,76,10.93,100,29.17,rain,0,0,60.5,28.4,242.6,1007.9,86.9,19.2,232.3,20,8,,2018-06-07T05:47:44,2018-06-07T18:21:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-08,32.6,26,29.1,36.9,26,32.5,23,70.4,0.554,100,16.67,rain,0,0,66.6,31.7,245.8,1007,80.1,20,230.2,19.8,8,,2018-06-08T05:47:52,2018-06-08T18:22:08,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-09,32.3,26.5,29.1,37.1,26.5,32.6,23.1,70.5,0.969,100,29.17,rain,0,0,79.9,34.2,244.3,1006.5,84.3,19.8,245.9,21.3,8,,2018-06-09T05:48:00,2018-06-09T18:22:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-10,33.3,26.2,29.3,37.4,26.2,32.8,23.1,70.1,2.231,100,20.83,rain,0,0,79.2,34.9,246.6,1007.1,65.6,19.9,251.4,21.8,8,,2018-06-10T05:48:08,2018-06-10T18:22:38,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-11,34.3,26.2,29.5,38,26.2,32.8,22.7,67.8,0.234,100,8.33,rain,0,0,64.4,31.3,246.1,1007.8,53.3,20,241.8,21,8,,2018-06-11T05:48:17,2018-06-11T18:22:53,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-12,34.4,26,29.5,37.2,26,32.2,21.8,64.2,0.05,100,4.17,rain,0,0,70.9,29.9,243.4,1007.8,74.2,20,258.7,22.3,8,,2018-06-12T05:48:27,2018-06-12T18:23:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-13,34,26,29.2,38.3,26,32,22.3,67.1,0.479,100,8.33,rain,0,0,60.1,28.4,242.1,1008,87.6,20,239.6,20.7,8,,2018-06-13T05:48:36,2018-06-13T18:23:23,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-14,34.3,25.7,29.1,38.5,25.7,31.9,23,71,1.547,100,8.33,rain,0,0,58,27.7,244.2,1008.2,80.6,20,224.6,19.2,7,,2018-06-14T05:48:47,2018-06-14T18:23:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-15,34,26.1,29.4,38.6,26.1,33,23.3,70.5,0.314,100,16.67,rain,0,0,60.5,29.5,243.6,1008.4,73.6,19.7,219.7,19.2,7,,2018-06-15T05:48:58,2018-06-15T18:23:52,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-16,33.3,26.1,29,38.2,26.1,32,23,71.1,2.809,100,8.33,rain,0,0,63.7,27.4,243.5,1009.4,88.9,19.9,208.2,17.9,8,,2018-06-16T05:49:09,2018-06-16T18:24:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-17,33.2,25.2,28.6,37.3,25.2,31.3,22.8,71.7,0.165,100,4.17,rain,0,0,63.7,32.4,247,1009.1,81.9,19.7,228.6,19.7,9,,2018-06-17T05:49:20,2018-06-17T18:24:21,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-18,33.1,25.9,28.9,37,25.9,31.7,22.8,70.5,2.226,100,20.83,rain,0,0,59.4,28.1,248.3,1008.8,84.1,19.8,228.2,19.7,8,,2018-06-18T05:49:32,2018-06-18T18:24:35,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-19,34.7,25,29.2,37.1,25,31.6,21.9,66.1,0.017,100,4.17,rain,0,0,63,26.3,243.4,1008.3,65.5,20,265.6,23,8,,2018-06-19T05:49:44,2018-06-19T18:24:48,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-20,34.4,24.6,28.7,36.7,24.6,30.6,21.5,66.7,0.183,100,4.17,rain,0,0,60.8,29.5,242.7,1008.4,77.4,20,247,21.3,9,,2018-06-20T05:49:57,2018-06-20T18:25:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-21,34.1,25,28.8,37.4,25,31.1,22.1,68.2,0.959,100,20.83,rain,0,0,64.8,28.8,241.6,1008,84.3,20,232,20.1,8,,2018-06-21T05:50:10,2018-06-21T18:25:15,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-22,34,25.6,29.1,37.4,25.6,31.8,22.5,68.6,0.039,100,8.33,rain,0,0,67.7,29.2,243.5,1007.8,84.6,20,246,21.2,8,,2018-06-22T05:50:23,2018-06-22T18:25:28,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-23,35,24.8,29.1,38.7,24.8,31.8,22.5,69.1,0.146,100,12.5,rain,0,0,58.3,27.4,239.2,1007.6,76.3,20,239.2,20.7,8,,2018-06-23T05:50:36,2018-06-23T18:25:40,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-24,34.7,25.3,29.2,38.5,25.3,31.8,22.6,68.9,0.345,100,12.5,rain,0,0,59.8,27.4,242.5,1008,84.9,20,252.3,21.7,8,,2018-06-24T05:50:49,2018-06-24T18:25:53,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-25,34.7,25.5,29,38.4,25.5,31.8,22.6,69.3,1.101,100,16.67,rain,0,0,63,27.4,244.8,1007.6,88.7,19.8,241.6,20.9,9,,2018-06-25T05:51:03,2018-06-25T18:26:04,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-26,34.7,25.3,29,37.6,25.3,31.6,22.3,68.4,0,0,0,,0,0,69.8,28.4,247.3,1006.4,88.8,20,244.5,21.2,8,,2018-06-26T05:51:17,2018-06-26T18:26:16,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-27,34,26.3,29.1,37.1,26.3,31.9,22.3,67.8,0.165,100,4.17,rain,0,0,70.9,30.6,248.2,1005.9,90.6,20,227.5,19.8,8,,2018-06-27T05:51:31,2018-06-27T18:26:27,0.47,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-28,34.6,25.8,29.5,37.8,25.8,32,22,65.5,0,0,0,,0,0,66.6,26.3,250.4,1006.4,76.8,20,256.9,22.2,8,,2018-06-28T05:51:45,2018-06-28T18:26:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-29,34.7,25.5,29.1,37.6,25.5,31.5,22,66.7,1.215,100,4.17,rain,0,0,56.9,23,247.5,1006.6,60.6,20,238.1,20.5,9,,2018-06-29T05:51:59,2018-06-29T18:26:47,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-06-30,35.4,24.5,28.7,39.1,24.5,31.1,22.3,69.6,21.855,100,12.5,rain,0,0,45.4,21.6,247,1006.9,79.9,19.7,228.3,19.7,8,,2018-06-30T05:52:14,2018-06-30T18:26:57,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-01,34.6,24.2,28.5,38.3,24.2,31.2,22.9,72.6,0.148,100,4.17,rain,0,0,31.7,13,237.6,1007.6,83.4,20,191.3,16.5,7,,2018-07-01T05:52:28,2018-07-01T18:27:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-02,33.8,24.6,28.5,38.1,24.6,30.7,22.8,72.4,0.871,100,16.67,rain,0,0,46.8,18.7,246.6,1007.6,78.1,19.8,204.9,17.8,8,,2018-07-02T05:52:42,2018-07-02T18:27:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-03,34.2,24.7,28.9,37.5,24.7,31.4,22.5,69.4,0.5,100,8.33,rain,0,0,44.3,22,248.5,1008.2,78.6,20,212.6,18.3,9,,2018-07-03T05:52:57,2018-07-03T18:27:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-04,35.1,25.3,29.4,38.4,25.3,31.9,22.3,67.4,0.3,100,4.17,rain,0,0,47.9,22.3,245.9,1008.6,66.6,20,261.7,22.8,9,,2018-07-04T05:53:11,2018-07-04T18:27:29,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-05,36,25,29.6,39.6,25,32.2,22.1,65.7,0.2,100,4.17,rain,0,0,46.8,21.6,244.4,1008.3,49.4,20,282.1,24.3,9,,2018-07-05T05:53:25,2018-07-05T18:27:36,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-06,34.6,24.7,29.3,38.6,24.7,32,22.3,67.3,0.7,100,4.17,rain,0,0,54.7,25.2,244.2,1007.3,78,20,273,23.6,9,,2018-07-06T05:53:39,2018-07-06T18:27:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-07,34.7,25.3,29.3,36.3,25.3,31.4,21.3,63.4,0,0,0,,0,0,63,29.5,247.1,1006.5,84.7,20,281.1,24.2,9,,2018-07-07T05:53:53,2018-07-07T18:27:48,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-08,34.5,25.8,29.3,37.1,25.8,32.2,22.3,67.2,0.045,100,4.17,rain,0,0,61.2,28.8,247.7,1006,88.9,20,234.7,20.3,8,,2018-07-08T05:54:07,2018-07-08T18:27:53,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-09,33.8,26.6,29.1,37.4,26.6,31.9,22.4,68.3,2.911,100,25,rain,0,0,75.2,34.9,248.3,1006.6,91.6,19.8,250.2,21.6,9,,2018-07-09T05:54:21,2018-07-09T18:27:57,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-10,32.6,26.1,28.3,35.5,26.1,30.3,21.8,68.4,0.987,100,16.67,rain,0,0,66.2,31.7,243.8,1008.2,91,20,180.7,15.5,7,,2018-07-10T05:54:35,2018-07-10T18:28:01,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-11,31.7,25.7,27.9,34.3,25.7,29.7,21.8,69.8,0.449,100,4.17,rain,0,0,74.5,30.6,247.7,1008.3,90.2,20,206.2,17.6,8,,2018-07-11T05:54:48,2018-07-11T18:28:04,0.94,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2018-07-12,33.3,25.4,28.7,36.7,25.4,31,21.9,67.8,0.111,100,8.33,rain,0,0,73.1,29.2,250,1007.5,80.1,20,238.3,20.5,8,,2018-07-12T05:55:01,2018-07-12T18:28:06,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
