name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kilinochchi, Sri Lanka",2015-02-27,30.2,24.2,26.9,35.3,24.2,28.6,23.9,84.3,0.051,100,4.17,rain,0,0,22,11.2,130.1,1010.2,61.1,20,250.9,21.7,9,,2015-02-27T06:23:27,2015-02-27T18:19:01,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-02-28,31.6,24,27.2,36.9,24,29.6,23.8,82,0,0,0,,0,0,29.5,17.3,112.9,1010.5,29.7,20,253.5,21.8,8,,2015-02-28T06:23:01,2015-02-28T18:19:05,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-01,31.9,25.2,27.5,37.5,25.2,29.8,23.9,81.3,1.1,100,37.5,rain,0,0,31,17.3,112,1010.7,31.9,20,248.1,21.4,8,,2015-03-01T06:22:35,2015-03-01T18:19:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-02,31.6,24.9,27.7,36.8,24.9,30.1,23.2,76.6,0.2,100,8.33,rain,0,0,32,18.7,93,1011.9,29.2,20,253.2,22,8,,2015-03-02T06:22:08,2015-03-02T18:19:13,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-03,32.2,23.3,27.6,35.2,23.3,29.6,22.7,75.5,0,0,0,,0,0,23.4,13,83.8,1011.5,12.8,20,276.4,23.9,9,,2015-03-03T06:21:40,2015-03-03T18:19:16,0.42,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-04,32.3,23.5,27.4,38,23.5,29.4,23.5,79.9,5.907,100,8.33,rain,0,0,22.3,12.6,146.1,1011.4,29.2,19.4,248.3,21.5,8,,2015-03-04T06:21:12,2015-03-04T18:19:18,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-05,32.9,24,28,39.9,24,31.2,24.1,80.2,0.1,100,4.17,rain,0,0,31,17.6,100.6,1011.7,20.5,20,268.5,23.3,9,,2015-03-05T06:20:43,2015-03-05T18:19:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-06,32.1,24.9,28.2,37.1,24.9,31.6,23.9,78.2,0.6,100,16.67,rain,0,0,33.5,17.6,81.9,1012.6,19.5,20,260.3,22.3,9,,2015-03-06T06:20:14,2015-03-06T18:19:22,0.52,Rain,Clear conditions throughout the day with morning rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-07,32,23.9,27.8,36.5,23.9,30.2,22.9,75.4,0,0,0,,0,0,32,19.1,73.9,1012.7,23.9,20,283.7,24.5,9,,2015-03-07T06:19:45,2015-03-07T18:19:23,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-08,32.1,23.8,28.1,36.5,23.8,30.6,22.3,71.5,0,0,0,,0,0,30.6,18,86,1013.2,29.6,20.4,248.2,21.4,8,,2015-03-08T06:19:15,2015-03-08T18:19:24,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-09,31,24,27.7,34.9,24,30,22.7,74.4,0.3,100,12.5,rain,0,0,34.2,19.8,65.4,1013.9,31.7,20,252,21.8,9,,2015-03-09T06:18:45,2015-03-09T18:19:25,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-10,30.8,22.9,27.2,33.7,22.9,28.4,21.2,70.1,0,0,0,,0,0,30.2,16.9,53.5,1013.8,28.7,20,282.3,24.2,10,,2015-03-10T06:18:14,2015-03-10T18:19:25,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-11,29.5,22.6,27.5,32.5,22.6,29.2,21.2,69.1,0,0,0,,0,0,32.8,20.2,60,1013.4,57.6,20,219.4,18.8,8,,2015-03-11T06:17:43,2015-03-11T18:19:25,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-12,30.6,24.1,28,35.5,24.1,31.1,22.9,73.8,0.314,100,8.33,rain,0,0,38.9,23.4,54,1012.8,62.2,18.9,215.4,18.4,7,,2015-03-12T06:17:11,2015-03-12T18:19:25,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-13,31.2,25.2,28.1,36,25.2,31.3,23.2,75,0.5,100,20.83,rain,0,0,37.1,22,68.1,1012.7,69.3,17.7,253.5,22,9,,2015-03-13T06:16:39,2015-03-13T18:19:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-14,30,25,26.8,35.8,25,28.7,23.9,84.3,6.193,100,16.67,rain,0,0,34.6,18.7,97.1,1014.1,77.7,18.7,219.7,18.9,8,,2015-03-14T06:16:07,2015-03-14T18:19:24,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-15,30.6,24.4,27,36.2,24.4,29.3,24.1,84.2,19.437,100,25,rain,0,0,33.5,19.1,100.2,1013.9,77.2,19,249,21.7,9,,2015-03-15T06:15:35,2015-03-15T18:19:23,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-16,30.9,24.5,27.7,35.4,24.5,30,23.6,79,2.541,100,12.5,rain,0,0,36.4,22,90.3,1013.7,42.5,19.9,247.5,21.3,9,,2015-03-16T06:15:02,2015-03-16T18:19:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-17,31,24.1,27.6,35.7,24.1,29.6,22.7,75.2,0,0,0,,0,0,33.8,19.8,75.4,1012.9,33.6,20,258.4,22.4,9,,2015-03-17T06:14:30,2015-03-17T18:19:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-18,32.2,21.9,27,34.6,21.9,28,22.1,75.4,0,0,0,,0,0,26.3,14.8,76.1,1011.5,46.8,19.9,298,25.7,10,,2015-03-18T06:13:57,2015-03-18T18:19:18,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-19,31.8,21.7,26.9,36.2,21.7,28.2,22.5,77.8,0,0,0,,0,0,29.5,16.9,100.8,1011.6,12.9,19.9,309.5,26.8,10,,2015-03-19T06:13:23,2015-03-19T18:19:17,0.96,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-20,31.8,22.3,27.5,36.3,22.3,29.5,22.6,75.4,0,0,0,,0,0,29.9,16.9,78.7,1012.4,10.8,20,291.5,25.2,10,,2015-03-20T06:12:50,2015-03-20T18:19:15,0,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Kilinochchi, Sri Lanka",2015-03-21,31.7,23.4,27.7,36.1,23.4,30,23.2,77.2,0,0,0,,0,0,29.2,16.9,68.6,1013.1,8.7,20,298.1,25.7,10,,2015-03-21T06:12:17,2015-03-21T18:19:13,0.03,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-10,29.2,24.4,26.3,33.7,24.4,27.5,23.1,82.5,3.406,100,8.33,rain,0,0,34.2,24.1,44.6,1012.9,64.5,19.5,193.1,16.7,8,,2015-02-10T06:30:29,2015-02-10T18:18:48,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-11,28.2,24.4,26.1,33.1,24.4,27.1,23.3,85,1.3,100,8.33,rain,0,0,36.7,22.3,38.5,1012.1,47.6,19.6,199.8,17.1,7,,2015-02-11T06:30:17,2015-02-11T18:19:02,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-12,29.6,24.1,26.5,35.3,24.1,28.2,23.4,83.5,1,100,33.33,rain,0,0,32.8,20.9,36.8,1011.9,41.1,20,200.7,17.3,7,,2015-02-12T06:30:04,2015-02-12T18:19:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-13,30.2,24.6,26.7,34.9,24.6,28.4,23.7,83.9,0.7,100,16.67,rain,0,0,27.7,18.4,50.4,1012.2,36.9,20,219.2,19,8,,2015-02-13T06:29:50,2015-02-13T18:19:27,0.81,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-14,31.2,24.2,26.7,33.7,24.2,27.8,22.7,80.2,0,0,0,,0,0,26.6,18.4,54.3,1011.4,44.6,20,259.4,22.5,9,,2015-02-14T06:29:35,2015-02-14T18:19:39,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-15,30.5,23.1,26,31.9,23.1,26.5,20.3,72.7,0,0,0,,0,0,27,17.6,69.3,1011.6,9,20,287.6,24.8,10,,2015-02-15T06:29:19,2015-02-15T18:19:50,0.88,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-16,30.2,22.5,25.7,32.4,22.5,26.3,20.2,72.7,0,0,0,,0,0,29.5,18.4,63,1012.6,33,20,283.9,24.5,9,,2015-02-16T06:29:03,2015-02-16T18:20:00,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-17,29.9,22.3,25.7,32.3,22.3,26.3,19.9,71.5,0,0,0,,0,0,24.5,14.8,56.2,1012.7,57.9,20,277.3,24,9,,2015-02-17T06:28:46,2015-02-17T18:20:10,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-18,30.5,22.5,25.7,32.1,22.5,26,19.2,69.1,0,0,0,,0,0,28.1,15.8,64.6,1012.3,75.3,20,284.2,24.7,10,,2015-02-18T06:28:28,2015-02-18T18:20:19,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-19,30.2,21.1,25.5,32.5,21.1,26.2,19.8,72,0,0,0,,0,0,26.3,17.3,56.6,1011.6,42.1,20,283.7,24.5,10,,2015-02-19T06:28:09,2015-02-19T18:20:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-20,30.3,22.4,26.2,34.8,22.4,27,20.3,71,0,0,0,,0,0,31,20.2,55.4,1011.7,7.9,20,279.7,24.2,9,,2015-02-20T06:27:49,2015-02-20T18:20:36,0.04,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-21,30.2,23.7,26.7,34,23.7,27.7,21.3,72.6,0,0,0,,0,0,37.8,23,44.6,1011.7,11.4,20,244.9,21.4,8,,2015-02-21T06:27:28,2015-02-21T18:20:43,0.08,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-22,30.2,23.9,26.7,33.6,23.9,27.7,21.3,73,0,0,0,,0,0,37.1,23,37.8,1012.3,11.5,20,255.4,22.1,8,,2015-02-22T06:27:07,2015-02-22T18:20:50,0.11,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-23,30.2,24.2,27,33.8,24.2,28.2,21.6,73.1,0,0,0,,0,0,33.1,22.3,37.3,1012.5,57.2,20,240.4,20.8,9,,2015-02-23T06:26:45,2015-02-23T18:20:56,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-24,27.6,24.7,26.3,30.6,24.7,27.1,23.1,82.7,18.097,100,16.67,rain,0,0,32,19.4,50.3,1011.6,67.7,17,163.1,14.1,6,,2015-02-24T06:26:23,2015-02-24T18:21:02,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-25,28.6,24.7,26.3,32.2,24.7,27.5,23.5,85,1.4,100,16.67,rain,0,0,28.4,16.9,56.7,1010.5,58.2,17.5,180.9,15.6,7,,2015-02-25T06:26:00,2015-02-25T18:21:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-26,30,24.6,26.8,35.3,24.6,28.4,23.6,83.1,0.003,100,8.33,rain,0,0,24.8,15.1,76.7,1009.5,36.2,20,188.3,16.3,8,,2015-02-26T06:25:36,2015-02-26T18:21:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-27,30.8,24.8,26.8,35.1,24.8,28.2,23.6,83.3,2.4,100,16.67,rain,0,0,25.2,12.6,156,1010.1,55.7,20,228.7,19.9,7,,2015-02-27T06:25:11,2015-02-27T18:21:16,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-02-28,31.7,24.6,27.3,36.9,24.6,29.5,23.2,78.6,0.2,100,8.33,rain,0,0,18,9.7,125.2,1010.3,27,20,253.7,21.8,8,,2015-02-28T06:24:46,2015-02-28T18:21:19,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-01,31.7,25.5,27.8,38.5,25.5,30.1,23.7,79,0,0,0,,0,0,26.6,18,110.7,1010.5,29.4,20,250.4,21.7,9,,2015-03-01T06:24:20,2015-03-01T18:21:22,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-02,31.8,25.5,27.9,37.9,25.5,30.2,23.2,76.4,0.2,100,8.33,rain,0,0,27.7,18.4,87.3,1011.6,29.6,20,231.8,20.1,8,,2015-03-02T06:23:54,2015-03-02T18:21:25,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-03,31.2,24.1,27.7,34.9,24.1,29.7,22.6,74.4,0,0,0,,0,0,22,18.4,63.7,1011.2,7.4,20,272.9,23.7,9,,2015-03-03T06:23:27,2015-03-03T18:21:27,0.42,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-04,30.7,25,27.1,36.6,25,29.3,23.8,82.3,0.003,100,4.17,rain,0,0,27,14.8,165.7,1011.3,28.8,20,236.9,20.4,8,,2015-03-04T06:23:00,2015-03-04T18:21:29,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-05,33.1,24.6,28.2,40.3,24.6,31.1,23.6,77,0,0,0,,0,0,26.3,18.4,86.5,1011.4,25.7,20,259.1,22.4,9,,2015-03-05T06:22:32,2015-03-05T18:21:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-06,32.1,25.6,28.3,38.6,25.6,31.2,23.9,77.8,0.2,100,8.33,rain,0,0,27.4,22.3,69.7,1012.4,18.9,20,246.8,21.4,9,,2015-03-06T06:22:03,2015-03-06T18:21:32,0.52,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-07,31.9,25.1,27.9,37.9,25.1,30.2,22.9,75.3,0,0,0,,0,0,33.1,22.3,67,1012.4,9.7,20,276.2,23.9,9,,2015-03-07T06:21:35,2015-03-07T18:21:32,0.55,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-08,32,24.6,28,37.6,24.6,30,22.3,72.1,0,0,0,,0,0,28.1,18.4,75,1012.9,13.3,20,261.8,22.9,9,,2015-03-08T06:21:05,2015-03-08T18:21:33,0.59,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-09,31.3,25,27.7,35.8,25,29.6,22.4,73.5,0,0,0,,0,0,29.2,19.1,58.6,1013.7,24.3,20,242.4,20.8,8,,2015-03-09T06:20:36,2015-03-09T18:21:32,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-10,31.3,24.4,27.4,34.2,24.4,28.6,21.2,69.9,0,0,0,,0,0,33.1,22,44.3,1013.5,13.9,20,272.9,23.6,9,,2015-03-10T06:20:06,2015-03-10T18:21:32,0.65,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-11,30.8,24.6,27.6,34.2,24.6,29.2,21.3,69.5,0,0,0,,0,0,41.4,24.8,52.5,1013,24.8,20,253.3,22,9,,2015-03-11T06:19:35,2015-03-11T18:21:31,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-12,31.1,25.7,28,37.5,25.7,30.7,23,74.8,0.3,100,4.17,rain,0,0,34.2,21.2,46.1,1012.6,47.8,18.8,214.4,18.3,7,,2015-03-12T06:19:05,2015-03-12T18:21:30,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-13,32.6,25.5,28.3,37.8,25.5,31.1,23.3,75,0.5,100,16.67,rain,0,0,30.6,19.1,62.2,1012.4,66.4,16.9,226,19.7,8,,2015-03-13T06:18:33,2015-03-13T18:21:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-14,31.6,25.2,26.9,36.5,25.2,28.7,23.8,83.4,15.597,100,12.5,rain,0,0,31.7,15.8,85.5,1013.7,77.4,18.4,184.8,15.9,8,,2015-03-14T06:18:02,2015-03-14T18:21:28,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-15,30.6,24.7,26.5,36.8,24.7,28,23.9,85.9,33.096,100,16.67,rain,0,0,28.1,14.8,90.4,1013.8,78,19,231.7,19.8,8,,2015-03-15T06:17:31,2015-03-15T18:21:26,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-16,30,24.8,27.4,35.6,24.8,29.8,23.9,81.8,1.4,100,8.33,rain,0,0,28.8,16.2,79.5,1013.5,45.8,19.8,232,19.9,8,,2015-03-16T06:16:59,2015-03-16T18:21:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-17,31.1,25.1,27.9,35.9,25.1,30,22.8,74.6,0,0,0,,0,0,31.3,20.5,62.4,1012.5,25.3,20,243.5,21.1,8,,2015-03-17T06:16:27,2015-03-17T18:21:22,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-18,31.2,23.5,27,34.6,23.5,28.6,22.3,76.7,0,0,0,,0,0,22,13.7,55.4,1011.3,42.2,20,302.4,26.2,10,,2015-03-18T06:15:54,2015-03-18T18:21:19,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-19,31.6,23.1,27,35.6,23.1,28.4,21.8,74.3,0,0,0,,0,0,22.7,16.6,85.3,1011.4,5.1,20,309.4,26.8,10,,2015-03-19T06:15:22,2015-03-19T18:21:17,0.96,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-20,31.2,24.1,27.6,37,24.1,29.7,22.6,74.9,0,0,0,,0,0,32.4,20.9,58.8,1012.1,7.2,20,300.5,26.1,10,,2015-03-20T06:14:49,2015-03-20T18:21:14,0,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Mannar, Sri Lanka",2015-03-21,31.5,24.6,27.9,37.3,24.6,30.3,23,75.8,0,0,0,,0,0,29.2,22.3,58.7,1012.8,4.2,20,291.9,25.2,10,,2015-03-21T06:14:16,2015-03-21T18:21:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"43415099999,43413099999,remote,43404099999"
"Nuwara Eliya, Sri Lanka",2015-02-10,22.5,14.2,18,22.5,14.2,18,16.9,93.8,4.63,100,25,rain,0,0,28.1,7.2,67.9,1014.1,96.3,9,144.2,12.4,7,,2015-02-10T06:24:58,2015-02-10T18:17:28,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-11,23.1,12.4,17.9,23.1,12.4,17.9,16.6,92.6,26.057,100,16.67,rain,0,0,25.2,7.2,59.9,1013.5,72.3,10,189.5,16.4,8,,2015-02-11T06:24:48,2015-02-11T18:17:39,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-12,24.4,12.1,18.5,24.4,12.1,18.5,16.9,90.8,9.107,100,8.33,rain,0,0,22,5.8,59.7,1013.2,72,11.3,185.7,16.1,7,,2015-02-12T06:24:38,2015-02-12T18:17:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-13,24.1,12.2,18.2,24.1,12.2,18.2,16.8,92.4,2.016,100,16.67,rain,0,0,29.5,5.8,27.8,1013.9,70.9,13.8,181.2,15.7,8,,2015-02-13T06:24:28,2015-02-13T18:17:58,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-14,23.6,9.2,17.9,23.6,9.2,17.9,14.8,83.7,0.001,100,4.17,rain,0,0,31,9,29.5,1013,50.7,17.6,255,22.1,9,,2015-02-14T06:24:16,2015-02-14T18:18:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-15,24.2,7.9,16.9,24.2,7.9,16.9,7.9,60.4,0,0,0,,0,0,23,7.9,52.8,1012.9,19,20,283.3,24.5,10,,2015-02-15T06:24:03,2015-02-15T18:18:14,0.88,Clear,Clear conditions throughout the day.,clear-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-16,22.8,6.4,15.9,22.8,6.4,15.9,6.6,57,0,0,0,,0,0,34.2,18.3,70,1013.9,40.5,20,306.4,26.4,10,,2015-02-16T06:23:50,2015-02-16T18:18:22,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-17,21.9,7.9,15.3,21.9,7.9,15.3,8.3,65.6,0,0,0,,0,0,32.4,16.5,61.4,1014,57.1,20,256.3,22,9,,2015-02-17T06:23:36,2015-02-17T18:18:28,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-18,22.8,5.9,15.9,22.8,5.9,15.9,10.1,70.3,0,0,0,,0,0,22.7,6.1,68.8,1013.8,64.3,20,257.6,22.3,9,,2015-02-18T06:23:21,2015-02-18T18:18:34,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-19,23.2,6.7,16.2,23.2,6.7,16.2,9.9,70.2,0,0,0,,0,0,21.6,11.1,68.7,1013.1,50.8,20,302.7,26.2,10,,2015-02-19T06:23:05,2015-02-19T18:18:40,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-20,23.4,4.2,15.9,23.4,4.2,15.9,11.8,77.9,0,0,0,,0,0,30.2,8.6,64.6,1013,27.1,20,258.8,22.4,8,,2015-02-20T06:22:48,2015-02-20T18:18:44,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
"Nuwara Eliya, Sri Lanka",2015-02-21,23.9,7.9,17.5,23.9,7.9,17.5,13.9,81.1,0,0,0,,0,0,30.2,11.2,61.8,1012.9,25.2,20,259.5,22.5,9,,2015-02-21T06:22:31,2015-02-21T18:18:49,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43479099999,43486099999,43476099999,43444099999,43441099999,43473099999,remote"
