name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2023-02-16,30.1,20.3,24.7,32.2,20.3,25.2,19.7,75.1,0,0,0,,0,0,31.3,13.7,70.6,1011.5,33.4,22.7,261,22.5,9,10,2023-02-16T06:23:44,2023-02-16T18:16:34,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-17,30.8,20.1,25.7,34.9,20.1,26.8,21.4,78.3,0,0,0,rain,0,0,25.2,12.6,53.8,1011.9,42.6,22.6,236.1,20.4,8,10,2023-02-17T06:23:28,2023-02-17T18:16:42,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-18,30.5,22.7,26,37.5,22.7,27.6,23.2,85.3,5.988,100,20.83,rain,0,0,33.5,14.4,65.3,1012.1,45.5,22.2,189.9,16.5,7,10,2023-02-18T06:23:12,2023-02-18T18:16:49,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-19,29,23.7,25.6,33.9,23.7,26.7,23.3,87.5,10.17,100,25,rain,0,0,28.1,13.7,66.4,1012.3,58.2,21.5,148,12.7,6,10,2023-02-19T06:22:54,2023-02-19T18:16:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-20,29.3,23.3,25.3,35.3,23.3,26.3,23.5,89.9,6.322,100,29.17,rain,0,0,24.1,9,71.8,1012.5,90.5,21.1,131.2,11.3,7,30,2023-02-20T06:22:36,2023-02-20T18:17:03,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-21,31.3,22.3,26.2,39.7,22.3,28,23.2,84.4,1.5,100,20.83,rain,0,0,31,14.4,66.5,1012.5,60,22.6,216.8,18.8,8,10,2023-02-21T06:22:17,2023-02-21T18:17:08,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-22,30.2,20.9,25.3,32.2,20.9,26,20.6,76.6,0,0,0,,0,0,22.3,11.5,43.5,1012.1,27.8,22.7,264.7,22.9,9,10,2023-02-22T06:21:58,2023-02-22T18:17:13,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-23,31.5,21,26,35.2,21,27.2,21.3,76.3,0,0,0,,0,0,25.6,11.9,86.2,1012,47.1,22.7,215.6,18.6,7,10,2023-02-23T06:21:38,2023-02-23T18:17:18,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-24,31.5,22.6,26.3,36.1,22.6,27.7,22.4,80.3,0,0,0,,0,0,23.8,11.9,79.8,1012.6,48.7,22.7,241.8,20.9,8,10,2023-02-24T06:21:17,2023-02-24T18:17:22,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-25,31.4,23.2,26.5,36.4,23.2,27.8,22.8,81.1,1.672,100,4.17,rain,0,0,31,13.7,55.2,1013.7,50,22.7,220.5,19,9,10,2023-02-25T06:20:55,2023-02-25T18:17:25,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-26,30.2,21.3,25.5,32.2,21.3,26.1,20.3,74.2,0,0,0,,0,0,33.8,15.1,59.2,1014.9,53.2,22.7,258.1,22.3,9,10,2023-02-26T06:20:33,2023-02-26T18:17:28,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-27,29.5,19.9,24.7,33.9,19.9,25.5,21.9,85,8.484,100,16.67,rain,0,0,34.6,17.3,33.5,1014.9,56.5,22.2,199.3,17.2,8,10,2023-02-27T06:20:10,2023-02-27T18:17:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-02-28,27.5,22.4,24.8,31,22.4,25.2,23.3,91.5,19.256,100,33.33,rain,0,0,35.6,13.3,68.5,1014.3,81,20.9,139.1,12,5,30,2023-02-28T06:19:47,2023-02-28T18:17:32,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-01,29.7,23,26.2,35.2,23,28,23.6,86,5.784,100,20.83,rain,0,0,34.6,14.8,68.1,1014.1,78.7,20.9,211.8,18.2,9,10,2023-03-01T06:19:23,2023-03-01T18:17:34,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-02,30.5,22.2,26.2,34.3,22.2,27.3,22.3,80,0.2,100,8.33,rain,0,0,27.4,12.6,56.1,1014.8,65.8,22.7,261.8,22.4,9,10,2023-03-02T06:18:58,2023-03-02T18:17:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-03,30.7,22.2,26.2,35.2,22.2,27.6,22.7,82.3,0.503,100,8.33,rain,0,0,29.9,14.8,59.3,1015.4,72.7,23.2,222,19.2,8,10,2023-03-03T06:18:33,2023-03-03T18:17:35,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-04,28.6,23.4,25.7,34.8,23.4,26.9,23.7,89,0.836,100,25,rain,0,0,32,12.6,88.3,1015.4,80.9,21.4,111.6,9.7,5,30,2023-03-04T06:18:07,2023-03-04T18:17:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-05,30.7,23.2,26.3,36.8,23.2,27.9,23.5,85.6,2.813,100,8.33,rain,0,0,29.2,13.7,92,1014.8,74.1,21.3,186.4,16.2,7,30,2023-03-05T06:17:41,2023-03-05T18:17:35,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-06,31,23.3,26.6,36.1,23.3,28.3,23.7,85.2,1.658,100,12.5,rain,0,0,30.6,14.4,53.2,1013.5,46.9,22.6,227,19.6,8,30,2023-03-06T06:17:14,2023-03-06T18:17:34,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-07,31.3,23.2,26.6,36.1,23.2,28.2,23.5,84.2,1.331,100,8.33,rain,0,0,31.7,15.5,83.6,1012.7,49.1,22.4,249.3,21.5,9,30,2023-03-07T06:16:47,2023-03-07T18:17:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-08,31.1,23.4,26.9,39,23.4,28.9,23.6,83.1,2,100,50,rain,0,0,36.4,18,71,1012.5,38,22.3,215.3,18.6,7,10,2023-03-08T06:16:20,2023-03-08T18:17:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-09,30.9,22.8,26.5,36.9,22.8,28.3,23.6,84.6,2.8,100,50,rain,0,0,36.7,16.9,64.2,1011.8,53.2,22.2,200.3,17.3,7,30,2023-03-09T06:15:52,2023-03-09T18:17:30,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-10,29.3,23.5,26.2,34,23.5,27.7,23.7,86.3,0.101,100,12.5,rain,0,0,26.6,12.2,82.1,1011.6,91.9,21.3,163.1,14,6,10,2023-03-10T06:15:24,2023-03-10T18:17:28,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-11,31.1,24.1,27.1,37.6,24.1,29,23.7,82.7,1.945,100,8.33,rain,0,0,29.2,13.7,68.5,1011.6,80.6,22.1,207.8,18,7,30,2023-03-11T06:14:55,2023-03-11T18:17:25,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-12,30.2,23.8,26.3,38.2,23.8,27.5,23.8,86.9,4.999,100,25,rain,0,0,35.6,13.7,74.9,1011.6,71.1,19.8,187.3,16.2,8,30,2023-03-12T06:14:26,2023-03-12T18:17:23,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-13,31.7,22.9,26.8,39.5,22.9,29,23.7,84.3,10.149,100,8.33,rain,0,0,31.3,14.8,89.9,1010.7,57.4,22.4,223,19.3,8,30,2023-03-13T06:13:57,2023-03-13T18:17:20,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-14,31.2,23.7,26.7,37.2,23.7,28.5,23.9,85.4,1.107,100,8.33,rain,0,0,27,11.9,90.1,1009.7,65.5,22.7,223.5,19.3,8,10,2023-03-14T06:13:27,2023-03-14T18:17:16,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-15,31.9,22.6,26.7,37.5,22.6,28.6,23.6,84.2,3.755,100,8.33,rain,0,0,20.9,9.7,113,1009.1,67.9,22.3,244.3,21.1,9,30,2023-03-15T06:12:57,2023-03-15T18:17:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-16,32.5,24,27.4,40.2,24,30,24.2,83.7,1.357,100,12.5,rain,0,0,27.4,10.8,110.7,1010.1,77.9,22.3,218.8,19,9,30,2023-03-16T06:12:27,2023-03-16T18:17:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-17,32.3,22.5,27.3,37.5,22.5,29.4,23.5,81.2,0,0,0,,0,0,25.2,10.4,101.3,1010.1,44.3,22.7,250.6,21.7,8,30,2023-03-17T06:11:57,2023-03-17T18:17:05,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-18,32.4,24,27.3,38.3,24,29.9,24,83.3,42.507,100,12.5,rain,0,0,25.6,10.1,119.7,1009.7,38.9,22.1,249.4,21.6,9,60,2023-03-18T06:11:26,2023-03-18T18:17:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-19,34.1,23.1,27,42,23.1,29.4,24.1,85.6,33.325,100,16.67,rain,0,0,19.4,6.7,157.6,1009.1,65.7,21.3,231.9,19.9,8,60,2023-03-19T06:10:55,2023-03-19T18:16:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-20,33,23.2,26.7,38.4,23.2,28.5,23.9,86,11.746,100,20.83,rain,0,0,23,10.1,134.2,1009.3,79.2,19.8,222.2,19.2,8,60,2023-03-20T06:10:25,2023-03-20T18:16:52,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-21,33.4,23.3,27.4,41,23.3,30.3,24.3,84.8,1.9,100,8.33,rain,0,0,21.2,9.4,153,1008.9,87.9,21.6,267.6,23,10,60,2023-03-21T06:09:54,2023-03-21T18:16:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-22,34.7,23.2,27.7,42.8,23.2,30.5,24.2,82.4,6.723,100,16.67,rain,0,0,17.3,6.8,191.5,1008.9,51.6,21.9,284.5,24.6,10,75,2023-03-22T06:09:23,2023-03-22T18:16:43,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-23,34.2,23.8,27.6,41.4,23.8,30.3,23.9,81.6,2.619,100,8.33,rain,0,0,16.9,6.5,144.8,1009.4,64.8,22.4,255,22.1,9,60,2023-03-23T06:08:51,2023-03-23T18:16:39,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-24,34.2,23.4,27.8,39.5,23.4,30.4,24,81.4,0.159,100,4.17,rain,0,0,18.7,7.2,176.2,1009.7,77.6,22.7,290.4,25.2,10,60,2023-03-24T06:08:20,2023-03-24T18:16:34,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-25,32.7,22.8,27.6,38.8,22.8,30.6,24.2,83.1,0.212,100,4.17,rain,0,0,20.5,6.5,125.1,1010.6,72,22.7,247.3,21.4,8,60,2023-03-25T06:07:49,2023-03-25T18:16:29,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-26,33.1,24.4,28,38.9,24.4,30.7,24.3,81.8,1.494,100,4.17,rain,0,0,18.7,6.1,121.5,1010,59.6,22.7,282.7,24.4,10,30,2023-03-26T06:07:17,2023-03-26T18:16:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-27,34.1,24.5,28.4,39.7,24.5,31.8,24.2,79.4,0.45,100,4.17,rain,0,0,17.3,8.6,47.7,1009.4,33.7,22.6,282.4,24.3,10,10,2023-03-27T06:06:46,2023-03-27T18:16:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-28,33,23.5,28,38.2,23.5,30.7,24,80.7,0,0,0,,0,0,19.4,9,115.2,1009.6,53.7,22.5,281.5,24.3,9,10,2023-03-28T06:06:15,2023-03-28T18:16:14,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-29,33.5,22.9,27.8,38.5,22.9,30.4,23.4,78.4,0,0,0,,0,0,20.2,10.4,106.2,1010.5,75.5,22.6,280.6,24.3,10,10,2023-03-29T06:05:44,2023-03-29T18:16:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-30,33.4,22.4,27.7,38.5,22.4,30.1,23.1,77.5,0,0,0,,0,0,20.2,10.4,124.6,1010.1,38.1,22.7,276.6,23.9,9,10,2023-03-30T06:05:12,2023-03-30T18:16:04,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-03-31,33.6,22.8,27.8,39.9,22.8,30.6,23.6,79.5,3.561,100,12.5,rain,0,0,16.9,9.4,120.3,1009.2,22.3,22.5,307.4,26.5,10,10,2023-03-31T06:04:41,2023-03-31T18:16:00,0.31,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-01,33.7,23.5,27.9,39.8,23.5,30.6,23.9,80.3,1.893,100,4.17,rain,0,0,25.2,10.8,127.3,1009.6,26.7,22.6,286.4,24.7,10,30,2023-04-01T06:04:10,2023-04-01T18:15:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-02,33.1,23.8,27.8,39.4,23.8,30.7,24.1,81.6,3.664,100,8.33,rain,0,0,18.4,7.9,171.9,1009.6,39.6,22.3,278.1,23.9,10,60,2023-04-02T06:03:39,2023-04-02T18:15:50,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-03,33.9,24,27.7,39.8,24,30.3,24.1,82.2,18.656,100,12.5,rain,0,0,24.5,11.9,144.8,1009.1,40.6,21.5,271.5,23.5,10,60,2023-04-03T06:03:09,2023-04-03T18:15:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-04,33.7,23.6,27.2,39.8,23.6,29.3,23.7,82.5,19.069,100,16.67,rain,0,0,20.9,7.6,226.3,1010.3,36.8,22.4,260.2,22.5,8,30,2023-04-04T06:02:38,2023-04-04T18:15:41,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-05,32.8,23.1,27.6,38.5,23.1,30.4,23.6,80.7,7.785,100,12.5,rain,0,0,20.5,10.1,116.9,1009.8,27.8,22.6,279.1,24,10,60,2023-04-05T06:02:08,2023-04-05T18:15:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-06,33.3,24.5,28.5,39.3,24.5,31.9,24.2,78.5,0.265,100,4.17,rain,0,0,19.8,9.7,115.7,1010,26.8,22.5,277.4,24,9,30,2023-04-06T06:01:38,2023-04-06T18:15:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-07,33.7,23.7,28.3,38,23.7,30.7,23.5,77.2,0,0,0,,0,0,26.6,10.8,111.6,1010.9,27.2,22.6,284.3,24.5,10,10,2023-04-07T06:01:08,2023-04-07T18:15:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-08,32.7,24.3,27.7,37.2,24.3,29.8,23.3,78.1,1.322,100,4.17,rain,0,0,27,11.9,99.8,1012.4,69.1,22.5,248.1,21.4,9,10,2023-04-08T06:00:38,2023-04-08T18:15:25,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-09,32.5,23.6,27.6,37.3,23.6,30.1,23.3,78.8,1.513,100,16.67,rain,0,0,28.4,10.8,104.1,1012.6,56.6,22.6,276.4,23.9,10,30,2023-04-09T06:00:09,2023-04-09T18:15:22,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-10,32.4,24.5,28.1,38.3,24.5,31,24.2,80.6,0.131,100,4.17,rain,0,0,32.8,14,87.9,1011.4,28.1,22.7,258,22.2,9,30,2023-04-10T05:59:40,2023-04-10T18:15:18,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-11,33.9,23.8,28.2,38.6,23.8,30.9,23.6,78,0.3,100,12.5,rain,0,0,30.6,12.6,94.6,1011.3,26.9,22.7,279.2,24.1,9,30,2023-04-11T05:59:11,2023-04-11T18:15:15,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-12,34.4,23.8,28.8,40.5,23.8,32.4,24.3,78.5,0,0,0,,0,0,35.3,12.6,110.2,1011,26.5,22.7,292.9,25.3,10,10,2023-04-12T05:58:43,2023-04-12T18:15:12,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-13,34.2,25.1,28.9,41.1,25.1,32.9,24.8,79.9,0.106,100,4.17,rain,0,0,27.7,10.4,108.2,1010.4,41.4,22.6,288.1,24.8,9,30,2023-04-13T05:58:14,2023-04-13T18:15:09,0.75,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-14,35.3,25.6,29.3,39.5,25.6,33.1,24.8,78.9,0,0,0,,0,0,24.8,9.4,149.7,1010.3,36.7,22.4,295.4,25.3,10,30,2023-04-14T05:57:47,2023-04-14T18:15:07,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-15,34.9,25.1,29,41,25.1,32.4,24.5,78.6,10.824,100,12.5,rain,0,0,18,8.6,331.8,1010,69.6,22.2,277,23.8,9,30,2023-04-15T05:57:19,2023-04-15T18:15:05,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-16,33.9,24,28.6,42.9,24,31.6,23.9,77.6,0.185,100,4.17,rain,0,0,18,5,290.8,1008.9,50.3,22.6,274.2,23.8,9,10,2023-04-16T05:56:53,2023-04-16T18:15:03,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2023-04-17,35.5,24.7,28.9,39.3,24.7,31.7,23.7,76,0.763,100,8.33,rain,0,0,25.2,13.3,123.2,1008.9,20.4,22.7,302,26.2,10,10,2023-04-17T05:56:26,2023-04-17T18:15:01,0.9,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
