name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2022-05-18,32.9,25.6,28.8,37.3,25.6,32,23.2,72.6,2.874,100,25,rain,0,0,64.4,28.8,232.2,1006.4,67.8,22.1,240.1,20.8,8,30,2022-05-18T05:47:32,2022-05-18T18:17:25,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-19,33.9,25.8,29.1,38.5,25.8,32.3,23.1,70.8,2.018,100,20.83,rain,0,0,65.9,27,236.9,1008.3,61.2,22.7,236.9,20.4,9,10,2022-05-19T05:47:26,2022-05-19T18:17:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-20,34.2,25.4,29.4,39.3,25.4,33.1,23.4,71.1,2.494,100,20.83,rain,0,0,56.9,27.7,243.2,1008.6,40.6,22.7,247.4,21.4,8,30,2022-05-20T05:47:21,2022-05-20T18:17:47,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-21,34.7,25.7,29.6,39.4,25.7,33.3,23.3,70,0.429,100,8.33,rain,0,0,59.8,26.6,246.2,1007.8,33.7,22.7,260.4,22.4,9,10,2022-05-21T05:47:16,2022-05-21T18:17:59,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-22,34.3,25.7,29.6,39,25.7,33.5,23.4,70.1,0.1,100,4.17,rain,0,0,66.6,29.5,246.2,1006.1,46.6,22.9,253.6,22,9,10,2022-05-22T05:47:12,2022-05-22T18:18:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-23,35,25.8,29.8,39.7,25.8,33.5,23.2,68.9,0.045,100,4.17,rain,0,0,57.6,25.9,245.8,1005.2,79.6,22.7,266.4,23.1,9,30,2022-05-23T05:47:09,2022-05-23T18:18:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-24,34,25.7,28.9,39,25.7,32.3,23.3,72.3,1.434,100,12.5,rain,0,0,59.4,28.8,244.6,1007.4,84.3,22.7,202.8,17.5,7,30,2022-05-24T05:47:07,2022-05-24T18:18:36,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-25,34.6,24.6,29.4,39.8,24.6,32.6,23,69.5,0.022,100,4.17,rain,0,0,45.4,21.2,245,1008.7,72,22.9,241.2,20.9,9,30,2022-05-25T05:47:06,2022-05-25T18:18:49,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-26,35.1,25.6,28.9,39.9,25.6,31.7,23,71.6,0.033,100,4.17,rain,0,0,50,23,246,1009.1,58.9,22.9,230.5,19.8,9,30,2022-05-26T05:47:05,2022-05-26T18:19:02,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-27,34.6,25.1,29,38.6,25.1,31.7,22.8,70.6,0.425,100,20.83,rain,0,0,55.4,25.9,243.7,1008.4,49.4,22.7,266.4,22.9,9,30,2022-05-27T05:47:05,2022-05-27T18:19:16,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-28,34.5,24.6,28.8,38.9,24.6,31.3,22.8,71.4,0.1,100,8.33,rain,0,0,59,26.6,246.3,1007.9,75.3,22.7,265,22.8,9,10,2022-05-28T05:47:05,2022-05-28T18:19:30,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-29,33.7,24.9,28.3,37.5,24.9,30.6,22.6,72.3,4.186,100,20.83,rain,0,0,60.8,26.3,243.8,1007.9,72.4,22.7,237.8,20.4,8,10,2022-05-29T05:47:07,2022-05-29T18:19:44,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-30,34.2,24.8,28.5,39.7,24.8,31.2,23,73,1.662,100,20.83,rain,0,0,61.2,27,245.5,1007.1,82.2,22.7,237.6,20.7,9,30,2022-05-30T05:47:09,2022-05-30T18:19:58,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-05-31,31,25.2,27.7,35.4,25.2,30,23,75.9,1.721,100,16.67,rain,0,0,61.6,28.8,241.8,1006.5,91.4,22.7,204.8,17.7,7,10,2022-05-31T05:47:11,2022-05-31T18:20:12,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-01,33.2,24.9,28.8,38,24.9,31.3,22.8,70.9,0.033,100,4.17,rain,0,0,65.9,30.6,249.8,1006.1,65.3,22.7,257.6,22.3,9,30,2022-06-01T05:47:14,2022-06-01T18:20:27,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-02,34.5,25.4,29.1,38.9,25.4,32.2,23.1,70.9,0.304,100,20.83,rain,0,0,60.1,27,246.9,1006.2,34.7,22.7,250.3,21.4,9,10,2022-06-02T05:47:18,2022-06-02T18:20:41,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-03,35.1,25.7,29.4,40.2,25.7,32.9,23.2,70.5,0.017,100,4.17,rain,0,0,55.1,25.9,246.5,1005.7,81.6,22.9,263,22.5,9,30,2022-06-03T05:47:23,2022-06-03T18:20:56,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-04,35.1,25.6,29.6,39.8,25.6,33.4,23.4,70.8,0.3,100,4.17,rain,0,0,46.4,22.7,248.2,1005.7,82.6,22.7,229.8,20.1,8,30,2022-06-04T05:47:28,2022-06-04T18:21:11,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-05,35.1,25.9,29.7,39.3,25.9,33.3,23.1,69.3,0.2,100,4.17,rain,0,0,51.8,23.4,243.6,1006,59.6,22.7,237,20.5,9,10,2022-06-05T05:47:34,2022-06-05T18:21:26,0.19,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-06,35.2,25.6,29.7,39.3,25.6,32.6,22.8,68.1,0.066,100,4.17,rain,0,0,48.6,23,244.4,1006.5,91.5,23.1,222.7,19.4,8,10,2022-06-06T05:47:40,2022-06-06T18:21:41,0.23,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-07,34,25.6,29.1,38.1,25.6,31.9,22.7,69.5,0.066,100,4.17,rain,0,0,53.6,26.3,244.7,1007.4,94.3,22.9,210,18.1,8,10,2022-06-07T05:47:47,2022-06-07T18:21:56,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-08,33.8,25.5,29.1,37.9,25.5,31.7,22.6,69.4,0,0,0,,0,0,52.9,24.8,243.2,1007,89.1,23.1,191.8,16.6,6,10,2022-06-08T05:47:54,2022-06-08T18:22:11,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-09,34.6,25.9,29.3,39.9,25.9,32.7,23.1,69.9,0.066,100,4.17,rain,0,0,58.3,25.2,245.1,1006.5,79.5,22.7,202.2,17.5,7,30,2022-06-09T05:48:02,2022-06-09T18:22:26,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-10,35.7,25.3,29.7,39.9,25.3,32.9,22.6,67.2,0.1,100,4.17,rain,0,0,52.6,24.5,243.7,1007.5,73.3,22.6,256.8,22.3,8,10,2022-06-10T05:48:11,2022-06-10T18:22:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-11,33.5,25.8,29,37.3,25.8,32,22.8,69.8,0.4,100,4.17,rain,0,0,52.9,25.9,247.9,1008.2,92.5,22.7,234.8,20.4,8,10,2022-06-11T05:48:20,2022-06-11T18:22:56,0.39,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-12,35.2,25.3,29.1,40.5,25.3,32.2,22.9,70.3,0.3,100,8.33,rain,0,0,49.7,24.1,246.5,1008.2,90.7,22.7,215,18.7,7,30,2022-06-12T05:48:29,2022-06-12T18:23:11,0.43,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-13,36,25,29.7,39.8,25,32.6,22.7,67.9,0.045,100,4.17,rain,0,0,47.5,21.2,250.2,1008.1,81.2,22.7,276.7,23.9,9,30,2022-06-13T05:48:39,2022-06-13T18:23:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-14,35.8,25.4,29.1,40.2,25.4,32.4,23.3,72.6,1.963,100,4.17,rain,0,0,42.5,20.2,250,1007.4,74.8,20.9,237.8,20.6,9,30,2022-06-14T05:48:50,2022-06-14T18:23:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-15,34.8,25,29.1,39.8,25,32.5,23.6,73.2,16.633,100,12.5,rain,0,0,43.2,21.2,250.3,1007,93.1,21,205.2,17.8,8,30,2022-06-15T05:49:00,2022-06-15T18:23:55,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-16,34,24.9,28,38.8,24.9,30.5,23.5,77.5,1.195,100,8.33,rain,0,0,34.2,12.6,229.1,1007.2,96.9,22.3,114.5,9.7,6,30,2022-06-16T05:49:12,2022-06-16T18:24:10,0.56,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-17,31.8,25,27.7,36.5,25,30.2,23.9,80.4,0.06,100,4.17,rain,0,0,31.3,13.7,235,1007.2,95.1,21.9,169.1,14.5,7,30,2022-06-17T05:49:23,2022-06-17T18:24:24,0.59,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-18,33.4,24.4,28.1,38.2,24.4,30.5,23.1,75.4,5.633,100,25,rain,0,0,36.4,11.5,233,1007.5,76.7,22.7,222.3,19.3,8,10,2022-06-18T05:49:35,2022-06-18T18:24:38,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-19,34.8,24.6,28.9,39.3,24.6,31.7,23.1,72.3,0.515,100,8.33,rain,0,0,39.6,16.6,241,1007.6,75.7,22.7,264.6,23,9,30,2022-06-19T05:49:47,2022-06-19T18:24:52,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-20,35.1,24.3,29.2,38.8,24.3,31.9,22.8,70.1,0.5,100,4.17,rain,0,0,42.8,20.5,244.9,1006.8,86.2,22.7,258.9,22.4,9,30,2022-06-20T05:50:00,2022-06-20T18:25:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-21,35,25.4,29.3,38.8,25.4,32.1,22.7,69.1,0.354,100,4.17,rain,0,0,47.5,23,240.7,1005.9,88.5,22.7,212.2,18.3,6,10,2022-06-21T05:50:13,2022-06-21T18:25:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-22,34.8,25.1,29.1,37.7,25.1,31.3,22.1,67.7,0.661,100,8.33,rain,0,0,56.9,23.4,246.6,1007,87.1,22.7,235.6,20.4,9,10,2022-06-22T05:50:26,2022-06-22T18:25:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-23,35.9,24.6,29.4,39,24.6,31.8,21.8,65.1,0.6,100,4.17,rain,0,0,47.2,21.6,243.2,1007.9,91.1,22.9,224.5,19.4,8,10,2022-06-23T05:50:39,2022-06-23T18:25:44,0.8,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-24,34.5,25.3,29.4,38.7,25.3,32.6,22.8,68.6,0.5,100,12.5,rain,0,0,61.6,27,245.2,1007.4,52.9,22.7,247.3,21.3,8,30,2022-06-24T05:50:53,2022-06-24T18:25:56,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-25,34.6,25.7,29.8,38.6,25.7,32.9,22.6,67.1,0,0,0,,0,0,64.4,27.7,251.3,1005.7,77.4,22.7,255.7,22.1,9,30,2022-06-25T05:51:06,2022-06-25T18:26:08,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-26,35.5,26.2,29.8,38.5,26.2,32.6,22.6,67.1,0,0,0,,0,0,60.1,24.5,249.3,1006,87.1,22.9,231.4,20.2,9,10,2022-06-26T05:51:20,2022-06-26T18:26:19,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-27,36.6,25.1,30,39.5,25.1,32.8,22.1,64.5,0,0,0,,0,0,58.7,24.5,253,1007.1,71.4,22.7,278.8,24.2,9,10,2022-06-27T05:51:34,2022-06-27T18:26:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-28,35.8,25.9,29.9,38.8,25.9,32.7,22.4,65.9,0,0,0,,0,0,51.8,24.5,250.9,1007.1,71.2,22.7,247.8,21.4,9,10,2022-06-28T05:51:48,2022-06-28T18:26:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-29,36.5,25.7,30,40.4,25.7,33,22.7,66.9,0.23,100,4.17,rain,0,0,46.1,21.6,246.2,1005.6,36.7,22.7,265.9,23.1,9,30,2022-06-29T05:52:02,2022-06-29T18:26:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-06-30,35.2,25.7,29.4,39.2,25.7,32.4,22.7,68.8,0.199,100,8.33,rain,0,0,54.4,27.4,251.2,1005.2,65.3,22.9,259.5,22.4,9,30,2022-06-30T05:52:17,2022-06-30T18:27:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-01,36.9,24,29.9,40.2,24,32.6,22,64.4,0.4,100,4.17,rain,0,0,49.3,23.4,248,1004.9,63.4,22.7,271.3,23.5,9,10,2022-07-01T05:52:31,2022-07-01T18:27:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-02,36.4,25.6,30.3,40.7,25.6,34.3,23.3,67.7,0.654,100,4.17,rain,0,0,42.8,17.3,250.9,1004.2,72.9,22,243.7,21.1,8,10,2022-07-02T05:52:45,2022-07-02T18:27:17,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-03,33.1,26,28.9,38.2,26,32.3,23.4,72.8,7.685,100,25,rain,0,0,62.3,29.5,251.7,1004.9,70.4,22.1,226.4,19.5,8,30,2022-07-03T05:53:00,2022-07-03T18:27:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-04,36,25.4,29.6,38.8,25.4,31.8,21.6,63.7,0.045,100,4.17,rain,0,0,51.8,26.3,250.6,1005.4,82.2,22.7,264.4,22.9,9,10,2022-07-04T05:53:14,2022-07-04T18:27:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-05,34,26.3,28.9,37.4,26.3,31.3,22,67.1,0.661,100,8.33,rain,0,0,57.6,27.7,248.8,1005.3,88.9,22.7,183.8,15.8,7,10,2022-07-05T05:53:28,2022-07-05T18:27:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-06,34.9,26.1,29.8,37.5,26.1,32.5,21.7,62.9,0.2,100,4.17,rain,0,0,69.1,28.1,254.7,1006.5,93.4,22.9,242.7,20.9,8,10,2022-07-06T05:53:42,2022-07-06T18:27:45,0.24,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-07,33.7,26.1,29.2,37.3,26.1,31.7,22,66,0,0,0,,0,0,61.9,30.6,258.3,1007.9,96.6,22.7,145.5,12.4,7,10,2022-07-07T05:53:56,2022-07-07T18:27:51,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-08,36,24.4,30,37.7,24.4,32,20.8,60.1,0.5,100,8.33,rain,0,0,46.4,21.2,250.6,1006.9,76.7,22.7,253.6,21.9,9,10,2022-07-08T05:54:10,2022-07-08T18:27:56,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-09,33.7,25.3,29.5,37,25.3,31.9,21.7,63.9,0.2,100,4.17,rain,0,0,69.5,27.7,252.6,1006,80.5,22.7,229.1,19.9,8,10,2022-07-09T05:54:24,2022-07-09T18:28:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-10,34,25.8,29,37,25.8,31.5,21.9,66.7,0.198,100,8.33,rain,0,0,69.8,29.5,247.7,1006.6,86.9,22.7,233.9,20.1,8,10,2022-07-10T05:54:38,2022-07-10T18:28:04,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-11,31,26.1,28.2,34.1,26.1,30.1,21.8,68.8,1.798,100,12.5,rain,0,0,60.5,29.2,244.8,1009.1,89.9,22.7,148.3,12.7,6,10,2022-07-11T05:54:51,2022-07-11T18:28:07,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-12,34.4,25.6,29.3,37,25.6,31.5,21.4,63.8,0,0,0,,0,0,66.6,31.7,247.1,1008.6,75.2,22.9,260.5,22.5,9,10,2022-07-12T05:55:05,2022-07-12T18:28:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-13,34.1,26.3,29.7,37,26.3,32,21.7,63.5,0,0,0,,0,0,75.6,34.2,250.7,1006.7,92,23.9,269.7,23.2,9,10,2022-07-13T05:55:18,2022-07-13T18:28:10,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"43421099999,43444099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-14,35,25.9,29.6,38.1,25.9,31.9,22,65.6,0,0,0,,0,0,68.8,33.5,249.3,1005.6,58.9,24.1,264.1,22.8,9,10,2022-07-14T05:55:31,2022-07-14T18:28:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Polonnaruwa,2022-07-15,34.1,26.1,29.5,37.4,26.1,31.5,21.9,65.2,0.3,100,4.17,rain,0,0,63.4,28.4,252.5,1005.9,83.4,23.9,241,20.6,8,10,2022-07-15T05:55:43,2022-07-15T18:28:11,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43421099999,43444099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-16,34.7,25.6,29.8,38,25.6,33,22.7,67,0.694,100,4.17,rain,0,0,53.6,25.6,249.5,1006.7,74.1,23.1,231,19.9,8,10,2022-07-16T05:55:55,2022-07-16T18:28:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-17,37.4,25.8,30,42.7,25.8,33.8,23.2,68.3,0.017,100,4.17,rain,0,0,39.6,18.4,251.8,1006.9,90.6,22.6,234.1,20.2,9,30,2022-07-17T05:56:07,2022-07-17T18:28:09,0.62,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-18,37.1,25.7,30,41.1,25.7,33.7,23.4,69.8,4.855,100,8.33,rain,0,0,35.3,15.1,250.4,1006.7,74.6,22.7,261,22.6,9,30,2022-07-18T05:56:19,2022-07-18T18:28:07,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-19,37.3,25.1,29.4,42.4,25.1,32.7,23.6,72.8,8.845,100,16.67,rain,0,0,24.8,7.2,290.9,1006.7,58.3,21.7,273.6,23.6,9,30,2022-07-19T05:56:30,2022-07-19T18:28:04,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-20,36.7,24,29.1,42.1,24,32.5,23.8,75.2,27.803,100,8.33,rain,0,0,38.2,15.1,261.2,1006.6,78.7,22,276.3,23.8,9,30,2022-07-20T05:56:41,2022-07-20T18:28:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-21,36.4,24.5,28.3,41.5,24.5,30.7,23.5,76.7,4.092,100,20.83,rain,0,0,31.7,11.9,247.9,1006.7,80,21.8,252.4,21.8,9,30,2022-07-21T05:56:52,2022-07-21T18:27:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-22,32.5,24.7,28.1,38.5,24.7,30.8,23.7,77.6,7.982,100,16.67,rain,0,0,47.5,21.6,246.3,1007.3,86.4,22.1,208.4,18.1,8,30,2022-07-22T05:57:02,2022-07-22T18:27:51,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-23,33,24.8,28.4,37.6,24.8,31.1,23.1,73.6,6.82,100,20.83,rain,0,0,51.8,23.8,244.3,1007.1,66.8,22.7,242.3,20.8,9,30,2022-07-23T05:57:12,2022-07-23T18:27:45,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-24,31.4,25.1,27.6,35.7,25.1,29.8,23,76.4,0.6,100,16.67,rain,0,0,39.6,19.4,250.7,1007.3,93.5,22.6,110.7,9.7,5,10,2022-07-24T05:57:22,2022-07-24T18:27:38,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-25,34,23.8,27.4,39.4,23.8,29.2,23.3,79.8,7.15,100,16.67,rain,0,0,28.8,12.2,259.6,1007.5,78.5,21.1,247.3,21.6,9,30,2022-07-25T05:57:31,2022-07-25T18:27:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-26,34.1,23.6,26.8,40.6,23.6,28.6,23.8,84.9,19.743,100,25,rain,0,0,29.2,11.2,269.3,1007.9,88.5,22.5,225.1,19.4,9,60,2022-07-26T05:57:40,2022-07-26T18:27:22,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2022-07-27,31.8,23.8,26.1,37.2,23.8,27.1,23.7,87.2,2.866,100,12.5,rain,0,0,20.2,7.6,294.7,1007.7,88.1,19.6,165.3,14.1,7,30,2022-07-27T05:57:48,2022-07-27T18:27:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
